problem_name,bug_path,correct_path,debugged_path,bug_type,ngram_match,weighted_ngram_match,syntax_match,dataflow_match,codebleu_bug,codebleu_debugged,difference
Minimum Cost to Cut a Stick_index,../data/formatted/buggy_codes/Minimum Cost to Cut a Stick_index.java,../data/formatted/correct_codes/Minimum Cost to Cut a Stick.java,../data/formatted/debugged_codes_0_n/Minimum Cost to Cut a Stick_index.java,index,,,,,0.9477634168965784,0.9562066025523089,0.008443185655730545
Minimum Cost to Make at Least One Valid Path in a Grid_condition,../data/formatted/buggy_codes/Minimum Cost to Make at Least One Valid Path in a Grid_condition.java,../data/formatted/correct_codes/Minimum Cost to Make at Least One Valid Path in a Grid.java,../data/formatted/debugged_codes_0_n/Minimum Cost to Make at Least One Valid Path in a Grid_condition.java,condition,,,,,0.9236523568939292,0.8787536458352371,-0.04489871105869214
Minimum Cost to Merge Stones_character,../data/formatted/buggy_codes/Minimum Cost to Merge Stones_character.java,../data/formatted/correct_codes/Minimum Cost to Merge Stones.java,../data/formatted/debugged_codes_0_n/Minimum Cost to Merge Stones_character.java,character,,,,,0.9246883051557739,0.8220273023238424,-0.10266100283193158
Minimum Cost to Move Chips to The Same Position_character,../data/formatted/buggy_codes/Minimum Cost to Move Chips to The Same Position_character.java,../data/formatted/correct_codes/Minimum Cost to Move Chips to The Same Position.java,../data/formatted/debugged_codes_0_n/Minimum Cost to Move Chips to The Same Position_character.java,character,,,,,0.8499435566710771,0.8887790782178717,0.038835521546794594
Minimum Cost to Reach Destination in Time_character,../data/formatted/buggy_codes/Minimum Cost to Reach Destination in Time_character.java,../data/formatted/correct_codes/Minimum Cost to Reach Destination in Time.java,../data/formatted/debugged_codes_0_n/Minimum Cost to Reach Destination in Time_character.java,character,,,,,0.1291332176997791,0.6945141184604254,0.5653809007606463
Minimum Cost to Set Cooking Time_operation,../data/formatted/buggy_codes/Minimum Cost to Set Cooking Time_operation.java,../data/formatted/correct_codes/Minimum Cost to Set Cooking Time.java,../data/formatted/debugged_codes_0_n/Minimum Cost to Set Cooking Time_operation.java,operation,,,,,0.9438205068196421,0.9354488103048073,-0.008371696514834825
Minimum Cost Tree From Leaf Values_nobug,../data/formatted/buggy_codes/Minimum Cost Tree From Leaf Values_nobug.java,../data/formatted/correct_codes/Minimum Cost Tree From Leaf Values.java,../data/formatted/debugged_codes_0_n/Minimum Cost Tree From Leaf Values_nobug.java,nobug,,,,,0.9174580595085609,0.8171798363443903,-0.10027822316417057
Minimum Degree of a Connected Trio in a Graph_index,../data/formatted/buggy_codes/Minimum Degree of a Connected Trio in a Graph_index.java,../data/formatted/correct_codes/Minimum Degree of a Connected Trio in a Graph.java,../data/formatted/debugged_codes_0_n/Minimum Degree of a Connected Trio in a Graph_index.java,index,,,,,0.9129897715002033,0.8797725461106085,-0.03321722538959482
Minimum Deletions to Make Array Beautiful_operation,../data/formatted/buggy_codes/Minimum Deletions to Make Array Beautiful_operation.java,../data/formatted/correct_codes/Minimum Deletions to Make Array Beautiful.java,../data/formatted/debugged_codes_0_n/Minimum Deletions to Make Array Beautiful_operation.java,operation,,,,,0.9399480059506085,0.9622722236773346,0.022324217726726103
Minimum Deletions to Make Character Frequencies Unique_operation,../data/formatted/buggy_codes/Minimum Deletions to Make Character Frequencies Unique_operation.java,../data/formatted/correct_codes/Minimum Deletions to Make Character Frequencies Unique.java,../data/formatted/debugged_codes_0_n/Minimum Deletions to Make Character Frequencies Unique_operation.java,operation,,,,,0.8693512759359595,0.8778669995542963,0.008515723618336746
Minimum Deletions to Make String Balanced_operation,../data/formatted/buggy_codes/Minimum Deletions to Make String Balanced_operation.java,../data/formatted/correct_codes/Minimum Deletions to Make String Balanced.java,../data/formatted/debugged_codes_0_n/Minimum Deletions to Make String Balanced_operation.java,operation,,,,,0.9160627778712548,0.8676703692925767,-0.0483924085786781
Minimum Depth of Binary Tree_operation,../data/formatted/buggy_codes/Minimum Depth of Binary Tree_operation.java,../data/formatted/correct_codes/Minimum Depth of Binary Tree.java,../data/formatted/debugged_codes_0_n/Minimum Depth of Binary Tree_operation.java,operation,,,,,0.9071212080290778,0.9362731049559896,0.02915189692691178
Minimum Difference Between Highest and Lowest of K Scores_condition,../data/formatted/buggy_codes/Minimum Difference Between Highest and Lowest of K Scores_condition.java,../data/formatted/correct_codes/Minimum Difference Between Highest and Lowest of K Scores.java,../data/formatted/debugged_codes_0_n/Minimum Difference Between Highest and Lowest of K Scores_condition.java,condition,,,,,0.876360215864049,0.9052116304211041,0.02885141455705509
Minimum Difference Between Largest and Smallest Value in Three Moves_nobug,../data/formatted/buggy_codes/Minimum Difference Between Largest and Smallest Value in Three Moves_nobug.java,../data/formatted/correct_codes/Minimum Difference Between Largest and Smallest Value in Three Moves.java,../data/formatted/debugged_codes_0_n/Minimum Difference Between Largest and Smallest Value in Three Moves_nobug.java,nobug,,,,,0.8936615714244691,0.1581552363057234,-0.7355063351187457
Minimum Difference in Sums After Removal of Elements_character,../data/formatted/buggy_codes/Minimum Difference in Sums After Removal of Elements_character.java,../data/formatted/correct_codes/Minimum Difference in Sums After Removal of Elements.java,../data/formatted/debugged_codes_0_n/Minimum Difference in Sums After Removal of Elements_character.java,character,,,,,0.9309305711114266,0.8115087157942655,-0.1194218553171611
Minimum Difficulty of a Job Schedule_character,../data/formatted/buggy_codes/Minimum Difficulty of a Job Schedule_character.java,../data/formatted/correct_codes/Minimum Difficulty of a Job Schedule.java,../data/formatted/debugged_codes_0_n/Minimum Difficulty of a Job Schedule_character.java,character,,,,,0.916143113316465,0.5235154367057392,-0.39262767661072584
Minimum Distance Between BST Nodes_character,../data/formatted/buggy_codes/Minimum Distance Between BST Nodes_character.java,../data/formatted/correct_codes/Minimum Distance Between BST Nodes.java,../data/formatted/debugged_codes_0_n/Minimum Distance Between BST Nodes_character.java,character,,,,,0.8852483284770142,0.8852483284770142,0.0
Minimum Distance to the Target Element_operation,../data/formatted/buggy_codes/Minimum Distance to the Target Element_operation.java,../data/formatted/correct_codes/Minimum Distance to the Target Element.java,../data/formatted/debugged_codes_0_n/Minimum Distance to the Target Element_operation.java,operation,,,,,0.8949797531417445,0.9233438869949251,0.028364133853180595
Minimum Distance to Type a Word Using Two Fingers_character,../data/formatted/buggy_codes/Minimum Distance to Type a Word Using Two Fingers_character.java,../data/formatted/correct_codes/Minimum Distance to Type a Word Using Two Fingers.java,../data/formatted/debugged_codes_0_n/Minimum Distance to Type a Word Using Two Fingers_character.java,character,,,,,0.9589668251560441,0.963775641097636,0.004808815941591882
Minimum Domino Rotations For Equal Row_index,../data/formatted/buggy_codes/Minimum Domino Rotations For Equal Row_index.java,../data/formatted/correct_codes/Minimum Domino Rotations For Equal Row.java,../data/formatted/debugged_codes_0_n/Minimum Domino Rotations For Equal Row_index.java,index,,,,,0.954598688751564,0.8593037344295691,-0.09529495432199486
Minimum Elements to Add to Form a Given Sum_character,../data/formatted/buggy_codes/Minimum Elements to Add to Form a Given Sum_character.java,../data/formatted/correct_codes/Minimum Elements to Add to Form a Given Sum.java,../data/formatted/debugged_codes_0_n/Minimum Elements to Add to Form a Given Sum_character.java,character,,,,,0.961046199479138,0.961046199479138,0.0
Minimum Falling Path Sum II_condition,../data/formatted/buggy_codes/Minimum Falling Path Sum II_condition.java,../data/formatted/correct_codes/Minimum Falling Path Sum II.java,../data/formatted/debugged_codes_0_n/Minimum Falling Path Sum II_condition.java,condition,,,,,0.9390624121682942,0.8892962646363552,-0.049766147531938976
Minimum Falling Path Sum_operation,../data/formatted/buggy_codes/Minimum Falling Path Sum_operation.java,../data/formatted/correct_codes/Minimum Falling Path Sum.java,../data/formatted/debugged_codes_0_n/Minimum Falling Path Sum_operation.java,operation,,,,,0.95809274455795,0.9420489157463064,-0.016043828811643568
Minimum Flips to Make a OR b Equal to c_condition,../data/formatted/buggy_codes/Minimum Flips to Make a OR b Equal to c_condition.java,../data/formatted/correct_codes/Minimum Flips to Make a OR b Equal to c.java,../data/formatted/debugged_codes_0_n/Minimum Flips to Make a OR b Equal to c_condition.java,condition,,,,,0.9539065635347468,0.9540266340195358,0.00012007048478901439
Minimum Garden Perimeter to Collect Enough Apples_value,../data/formatted/buggy_codes/Minimum Garden Perimeter to Collect Enough Apples_value.java,../data/formatted/correct_codes/Minimum Garden Perimeter to Collect Enough Apples.java,../data/formatted/debugged_codes_0_n/Minimum Garden Perimeter to Collect Enough Apples_value.java,value,,,,,0.86138249167344,0.7810272147359063,-0.08035527693753375
Minimum Genetic Mutation_character,../data/formatted/buggy_codes/Minimum Genetic Mutation_character.java,../data/formatted/correct_codes/Minimum Genetic Mutation.java,../data/formatted/debugged_codes_0_n/Minimum Genetic Mutation_character.java,character,,,,,0.9084539669401406,0.8906224259845952,-0.0178315409555454
Minimum Height Trees_value,../data/formatted/buggy_codes/Minimum Height Trees_value.java,../data/formatted/correct_codes/Minimum Height Trees.java,../data/formatted/debugged_codes_0_n/Minimum Height Trees_value.java,value,,,,,0.8790460374909177,0.8845866708389618,0.0055406333480441106
Minimum Incompatibility_nobug,../data/formatted/buggy_codes/Minimum Incompatibility_nobug.java,../data/formatted/correct_codes/Minimum Incompatibility.java,../data/formatted/debugged_codes_0_n/Minimum Incompatibility_nobug.java,nobug,,,,,0.9622801521340845,0.947449457018426,-0.014830695115658488
Minimum Increment to Make Array Unique_value,../data/formatted/buggy_codes/Minimum Increment to Make Array Unique_value.java,../data/formatted/correct_codes/Minimum Increment to Make Array Unique.java,../data/formatted/debugged_codes_0_n/Minimum Increment to Make Array Unique_value.java,value,,,,,0.9340107715722324,0.6254514303711685,-0.308559341201064
Minimum Index Sum of Two Lists_value,../data/formatted/buggy_codes/Minimum Index Sum of Two Lists_value.java,../data/formatted/correct_codes/Minimum Index Sum of Two Lists.java,../data/formatted/debugged_codes_0_n/Minimum Index Sum of Two Lists_value.java,value,,,,,0.9328476309921203,0.8997910802253373,-0.033056550766783044
Minimum Initial Energy to Finish Tasks_condition,../data/formatted/buggy_codes/Minimum Initial Energy to Finish Tasks_condition.java,../data/formatted/correct_codes/Minimum Initial Energy to Finish Tasks.java,../data/formatted/debugged_codes_0_n/Minimum Initial Energy to Finish Tasks_condition.java,condition,,,,,0.8861922442499128,0.857544511767198,-0.028647732482714794
Minimum Insertion Steps to Make a String Palindrome_condition,../data/formatted/buggy_codes/Minimum Insertion Steps to Make a String Palindrome_condition.java,../data/formatted/correct_codes/Minimum Insertion Steps to Make a String Palindrome.java,../data/formatted/debugged_codes_0_n/Minimum Insertion Steps to Make a String Palindrome_condition.java,condition,,,,,0.9411475905411849,0.28137398844064965,-0.6597736021005353
Minimum Insertions to Balance a Parentheses String_character,../data/formatted/buggy_codes/Minimum Insertions to Balance a Parentheses String_character.java,../data/formatted/correct_codes/Minimum Insertions to Balance a Parentheses String.java,../data/formatted/debugged_codes_0_n/Minimum Insertions to Balance a Parentheses String_character.java,character,,,,,0.8688446317943703,0.7462086240745576,-0.12263600771981276
Minimum Interval to Include Each Query_index,../data/formatted/buggy_codes/Minimum Interval to Include Each Query_index.java,../data/formatted/correct_codes/Minimum Interval to Include Each Query.java,../data/formatted/debugged_codes_0_n/Minimum Interval to Include Each Query_index.java,index,,,,,0.9581706263101899,0.9671751275274525,0.009004501217262595
Minimum Jumps to Reach Home_condition,../data/formatted/buggy_codes/Minimum Jumps to Reach Home_condition.java,../data/formatted/correct_codes/Minimum Jumps to Reach Home.java,../data/formatted/debugged_codes_0_n/Minimum Jumps to Reach Home_condition.java,condition,,,,,0.9303333025104055,0.8621347176686595,-0.06819858484174601
Minimum Length of String After Deleting Similar Ends_index,../data/formatted/buggy_codes/Minimum Length of String After Deleting Similar Ends_index.java,../data/formatted/correct_codes/Minimum Length of String After Deleting Similar Ends.java,../data/formatted/debugged_codes_0_n/Minimum Length of String After Deleting Similar Ends_index.java,index,,,,,0.8592543565951762,0.891395495482933,0.032141138887756715
Minimum Limit of Balls in a Bag_index,../data/formatted/buggy_codes/Minimum Limit of Balls in a Bag_index.java,../data/formatted/correct_codes/Minimum Limit of Balls in a Bag.java,../data/formatted/debugged_codes_0_n/Minimum Limit of Balls in a Bag_index.java,index,,,,,0.9271118411560451,0.76497238016294,-0.16213946099310506
Minimum Lines to Represent a Line Chart_condition,../data/formatted/buggy_codes/Minimum Lines to Represent a Line Chart_condition.java,../data/formatted/correct_codes/Minimum Lines to Represent a Line Chart.java,../data/formatted/debugged_codes_0_n/Minimum Lines to Represent a Line Chart_condition.java,condition,,,,,0.9461288585500568,0.9461288585500568,0.0
Minimum Money Required Before Transactions_operation,../data/formatted/buggy_codes/Minimum Money Required Before Transactions_operation.java,../data/formatted/correct_codes/Minimum Money Required Before Transactions.java,../data/formatted/debugged_codes_0_n/Minimum Money Required Before Transactions_operation.java,operation,,,,,0.8987040799303425,0.9268931276714618,0.0281890477411193
Minimum Moves to Convert String_nobug,../data/formatted/buggy_codes/Minimum Moves to Convert String_nobug.java,../data/formatted/correct_codes/Minimum Moves to Convert String.java,../data/formatted/debugged_codes_0_n/Minimum Moves to Convert String_nobug.java,nobug,,,,,0.8610007600015841,0.8610007600015841,0.0
Minimum Moves to Equal Array Elements II_condition,../data/formatted/buggy_codes/Minimum Moves to Equal Array Elements II_condition.java,../data/formatted/correct_codes/Minimum Moves to Equal Array Elements II.java,../data/formatted/debugged_codes_0_n/Minimum Moves to Equal Array Elements II_condition.java,condition,,,,,0.8682061409397624,0.9168978223567767,0.0486916814170143
Minimum Moves to Equal Array Elements_character,../data/formatted/buggy_codes/Minimum Moves to Equal Array Elements_character.java,../data/formatted/correct_codes/Minimum Moves to Equal Array Elements.java,../data/formatted/debugged_codes_0_n/Minimum Moves to Equal Array Elements_character.java,character,,,,,0.9091987778024798,0.4995800750054554,-0.4096187027970244
Minimum Moves to Make Array Complementary_value,../data/formatted/buggy_codes/Minimum Moves to Make Array Complementary_value.java,../data/formatted/correct_codes/Minimum Moves to Make Array Complementary.java,../data/formatted/debugged_codes_0_n/Minimum Moves to Make Array Complementary_value.java,value,,,,,0.9405348009703289,0.9405348009703289,0.0
Minimum Moves to Move a Box to Their Target Location_nobug,../data/formatted/buggy_codes/Minimum Moves to Move a Box to Their Target Location_nobug.java,../data/formatted/correct_codes/Minimum Moves to Move a Box to Their Target Location.java,../data/formatted/debugged_codes_0_n/Minimum Moves to Move a Box to Their Target Location_nobug.java,nobug,,,,,0.926956112169542,0.31891790224271155,-0.6080382099268304
Minimum Moves to Reach Target Score_operation,../data/formatted/buggy_codes/Minimum Moves to Reach Target Score_operation.java,../data/formatted/correct_codes/Minimum Moves to Reach Target Score.java,../data/formatted/debugged_codes_0_n/Minimum Moves to Reach Target Score_operation.java,operation,,,,,0.9198017381022242,0.9017845145924482,-0.01801722350977597
Minimum Moves to Reach Target with Rotations_index,../data/formatted/buggy_codes/Minimum Moves to Reach Target with Rotations_index.java,../data/formatted/correct_codes/Minimum Moves to Reach Target with Rotations.java,../data/formatted/debugged_codes_0_n/Minimum Moves to Reach Target with Rotations_index.java,index,,,,,0.955417315720442,0.7489809472398693,-0.20643636848057267
Minimum Non-Zero Product of the Array Elements_nobug,../data/formatted/buggy_codes/Minimum Non-Zero Product of the Array Elements_nobug.java,../data/formatted/correct_codes/Minimum Non-Zero Product of the Array Elements.java,../data/formatted/debugged_codes_0_n/Minimum Non-Zero Product of the Array Elements_nobug.java,nobug,,,,,0.9756821776685675,0.9037313644634986,-0.07195081320506891
Minimum NonZero Product of the Array Elements_nobug,../data/formatted/buggy_codes/Minimum NonZero Product of the Array Elements_nobug.java,../data/formatted/correct_codes/Minimum NonZero Product of the Array Elements.java,../data/formatted/debugged_codes_0_n/Minimum NonZero Product of the Array Elements_nobug.java,nobug,,,,,0.917257098606832,0.5885735994780871,-0.32868349912874495
Minimum Number of Arrows to Burst Balloons_value,../data/formatted/buggy_codes/Minimum Number of Arrows to Burst Balloons_value.java,../data/formatted/correct_codes/Minimum Number of Arrows to Burst Balloons.java,../data/formatted/debugged_codes_0_n/Minimum Number of Arrows to Burst Balloons_value.java,value,,,,,0.8957818795076108,0.9071604255626186,0.011378546055007766
Minimum Number of Days to Eat N Oranges_nobug,../data/formatted/buggy_codes/Minimum Number of Days to Eat N Oranges_nobug.java,../data/formatted/correct_codes/Minimum Number of Days to Eat N Oranges.java,../data/formatted/debugged_codes_0_n/Minimum Number of Days to Eat N Oranges_nobug.java,nobug,,,,,0.9150434448046569,0.8895241832016558,-0.02551926160300111
Minimum Number of Days to Make m Bouquets_operation,../data/formatted/buggy_codes/Minimum Number of Days to Make m Bouquets_operation.java,../data/formatted/correct_codes/Minimum Number of Days to Make m Bouquets.java,../data/formatted/debugged_codes_0_n/Minimum Number of Days to Make m Bouquets_operation.java,operation,,,,,0.9175737737368935,0.9272015422150256,0.00962776847813207
Minimum Number of Flips to Convert Binary Matrix to Zero Matrix_value,../data/formatted/buggy_codes/Minimum Number of Flips to Convert Binary Matrix to Zero Matrix_value.java,../data/formatted/correct_codes/Minimum Number of Flips to Convert Binary Matrix to Zero Matrix.java,../data/formatted/debugged_codes_0_n/Minimum Number of Flips to Convert Binary Matrix to Zero Matrix_value.java,value,,,,,0.9493408513103964,0.9471996662896389,-0.002141185020757441
Minimum Number of Flips to Make the Binary String Alternating_condition,../data/formatted/buggy_codes/Minimum Number of Flips to Make the Binary String Alternating_condition.java,../data/formatted/correct_codes/Minimum Number of Flips to Make the Binary String Alternating.java,../data/formatted/debugged_codes_0_n/Minimum Number of Flips to Make the Binary String Alternating_condition.java,condition,,,,,0.9134902180856412,0.4897400639784741,-0.42375015410716715
Minimum Number of Frogs Croaking_condition,../data/formatted/buggy_codes/Minimum Number of Frogs Croaking_condition.java,../data/formatted/correct_codes/Minimum Number of Frogs Croaking.java,../data/formatted/debugged_codes_0_n/Minimum Number of Frogs Croaking_condition.java,condition,,,,,0.9239461514766555,0.8897727734913091,-0.034173377985346365
Minimum Number of Increments on Subarrays to Form a Target Array_operation,../data/formatted/buggy_codes/Minimum Number of Increments on Subarrays to Form a Target Array_operation.java,../data/formatted/correct_codes/Minimum Number of Increments on Subarrays to Form a Target Array.java,../data/formatted/debugged_codes_0_n/Minimum Number of Increments on Subarrays to Form a Target Array_operation.java,operation,,,,,0.8767290755513761,0.2130291332324476,-0.6636999423189285
Minimum Number of K Consecutive Bit Flips_value,../data/formatted/buggy_codes/Minimum Number of K Consecutive Bit Flips_value.java,../data/formatted/correct_codes/Minimum Number of K Consecutive Bit Flips.java,../data/formatted/debugged_codes_0_n/Minimum Number of K Consecutive Bit Flips_value.java,value,,,,,0.8848417600462463,0.21363172831544716,-0.6712100317307991
Minimum Number of Moves to Make Palindrome_operation,../data/formatted/buggy_codes/Minimum Number of Moves to Make Palindrome_operation.java,../data/formatted/correct_codes/Minimum Number of Moves to Make Palindrome.java,../data/formatted/debugged_codes_0_n/Minimum Number of Moves to Make Palindrome_operation.java,operation,,,,,0.8722033322556747,0.8816472332305065,0.009443900974831831
Minimum Number of Moves to Seat Everyone_index,../data/formatted/buggy_codes/Minimum Number of Moves to Seat Everyone_index.java,../data/formatted/correct_codes/Minimum Number of Moves to Seat Everyone.java,../data/formatted/debugged_codes_0_n/Minimum Number of Moves to Seat Everyone_index.java,index,,,,,0.7457283861029569,0.8890618749460693,0.14333348884311237
Minimum Number of Operations to Convert Time_value,../data/formatted/buggy_codes/Minimum Number of Operations to Convert Time_value.java,../data/formatted/correct_codes/Minimum Number of Operations to Convert Time.java,../data/formatted/debugged_codes_0_n/Minimum Number of Operations to Convert Time_value.java,value,,,,,0.9262178806672593,0.9262178806672593,0.0
Minimum Number of Operations to Make Array Continuous_value,../data/formatted/buggy_codes/Minimum Number of Operations to Make Array Continuous_value.java,../data/formatted/correct_codes/Minimum Number of Operations to Make Array Continuous.java,../data/formatted/debugged_codes_0_n/Minimum Number of Operations to Make Array Continuous_value.java,value,,,,,0.8906576399668134,0.8575602734721763,-0.033097366494637015
Minimum Number of Operations to Make String Sorted_condition,../data/formatted/buggy_codes/Minimum Number of Operations to Make String Sorted_condition.java,../data/formatted/correct_codes/Minimum Number of Operations to Make String Sorted.java,../data/formatted/debugged_codes_0_n/Minimum Number of Operations to Make String Sorted_condition.java,condition,,,,,0.9415114451298991,0.93706267264813,-0.004448772481769114
Minimum Number of Operations to Move All Balls to Each Box_character,../data/formatted/buggy_codes/Minimum Number of Operations to Move All Balls to Each Box_character.java,../data/formatted/correct_codes/Minimum Number of Operations to Move All Balls to Each Box.java,../data/formatted/debugged_codes_0_n/Minimum Number of Operations to Move All Balls to Each Box_character.java,character,,,,,0.9091969831036721,0.9393729227336547,0.03017593962998255
Minimum Number of Operations to Reinitialize a Permutation_nobug,../data/formatted/buggy_codes/Minimum Number of Operations to Reinitialize a Permutation_nobug.java,../data/formatted/correct_codes/Minimum Number of Operations to Reinitialize a Permutation.java,../data/formatted/debugged_codes_0_n/Minimum Number of Operations to Reinitialize a Permutation_nobug.java,nobug,,,,,0.9054397919507381,0.8725412382731664,-0.03289855367757166
Minimum Number of Refueling Stops_value,../data/formatted/buggy_codes/Minimum Number of Refueling Stops_value.java,../data/formatted/correct_codes/Minimum Number of Refueling Stops.java,../data/formatted/debugged_codes_0_n/Minimum Number of Refueling Stops_value.java,value,,,,,0.9592903090317297,0.9392771542687806,-0.02001315476294918
Minimum Number of Removals to Make Mountain Array_value,../data/formatted/buggy_codes/Minimum Number of Removals to Make Mountain Array_value.java,../data/formatted/correct_codes/Minimum Number of Removals to Make Mountain Array.java,../data/formatted/debugged_codes_0_n/Minimum Number of Removals to Make Mountain Array_value.java,value,,,,,0.9592848706196869,0.9592848706196869,0.0
Minimum Number of Steps to Make Two Strings Anagram II_condition,../data/formatted/buggy_codes/Minimum Number of Steps to Make Two Strings Anagram II_condition.java,../data/formatted/correct_codes/Minimum Number of Steps to Make Two Strings Anagram II.java,../data/formatted/debugged_codes_0_n/Minimum Number of Steps to Make Two Strings Anagram II_condition.java,condition,,,,,0.9291910480712608,0.8970085074260563,-0.03218254064520454
Minimum Number of Steps to Make Two Strings Anagram_value,../data/formatted/buggy_codes/Minimum Number of Steps to Make Two Strings Anagram_value.java,../data/formatted/correct_codes/Minimum Number of Steps to Make Two Strings Anagram.java,../data/formatted/debugged_codes_0_n/Minimum Number of Steps to Make Two Strings Anagram_value.java,value,,,,,0.921949766579527,0.9324207136831114,0.010470947103584427
Minimum Number of Swaps to Make the Binary String Alternating_character,../data/formatted/buggy_codes/Minimum Number of Swaps to Make the Binary String Alternating_character.java,../data/formatted/correct_codes/Minimum Number of Swaps to Make the Binary String Alternating.java,../data/formatted/debugged_codes_0_n/Minimum Number of Swaps to Make the Binary String Alternating_character.java,character,,,,,0.9261770545948786,0.9400341651076943,0.013857110512815685
Minimum Number of Swaps to Make the String Balanced_nobug,../data/formatted/buggy_codes/Minimum Number of Swaps to Make the String Balanced_nobug.java,../data/formatted/correct_codes/Minimum Number of Swaps to Make the String Balanced.java,../data/formatted/debugged_codes_0_n/Minimum Number of Swaps to Make the String Balanced_nobug.java,nobug,,,,,0.8717025129210418,0.5410566745379773,-0.3306458383830645
Minimum Number of Taps to Open to Water a Garden_nobug,../data/formatted/buggy_codes/Minimum Number of Taps to Open to Water a Garden_nobug.java,../data/formatted/correct_codes/Minimum Number of Taps to Open to Water a Garden.java,../data/formatted/debugged_codes_0_n/Minimum Number of Taps to Open to Water a Garden_nobug.java,nobug,,,,,0.9477125918835966,0.8834982214266157,-0.06421437045698086
Minimum Number of Vertices to Reach All Nodes_character,../data/formatted/buggy_codes/Minimum Number of Vertices to Reach All Nodes_character.java,../data/formatted/correct_codes/Minimum Number of Vertices to Reach All Nodes.java,../data/formatted/debugged_codes_0_n/Minimum Number of Vertices to Reach All Nodes_character.java,character,,,,,0.8852879570309705,0.9011230678298094,0.015835110798838925
Minimum Number of Work Sessions to Finish the Tasks_index,../data/formatted/buggy_codes/Minimum Number of Work Sessions to Finish the Tasks_index.java,../data/formatted/correct_codes/Minimum Number of Work Sessions to Finish the Tasks.java,../data/formatted/debugged_codes_0_n/Minimum Number of Work Sessions to Finish the Tasks_index.java,index,,,,,0.954364027502655,0.9572668518460439,0.0029028243433888434
Minimum Numbers of Function Calls to Make Target Array_operation,../data/formatted/buggy_codes/Minimum Numbers of Function Calls to Make Target Array_operation.java,../data/formatted/correct_codes/Minimum Numbers of Function Calls to Make Target Array.java,../data/formatted/debugged_codes_0_n/Minimum Numbers of Function Calls to Make Target Array_operation.java,operation,,,,,0.9451391430872549,0.9154896468832219,-0.02964949620403301
Minimum Obstacle Removal to Reach Corner_condition,../data/formatted/buggy_codes/Minimum Obstacle Removal to Reach Corner_condition.java,../data/formatted/correct_codes/Minimum Obstacle Removal to Reach Corner.java,../data/formatted/debugged_codes_0_n/Minimum Obstacle Removal to Reach Corner_condition.java,condition,,,,,0.9448076359553106,0.9328128805440834,-0.011994755411227187
Minimum One Bit Operations to Make Integers Zero_condition,../data/formatted/buggy_codes/Minimum One Bit Operations to Make Integers Zero_condition.java,../data/formatted/correct_codes/Minimum One Bit Operations to Make Integers Zero.java,../data/formatted/debugged_codes_0_n/Minimum One Bit Operations to Make Integers Zero_condition.java,condition,,,,,0.857277321176143,0.9148950254029584,0.05761770422681545
Minimum Operations to Convert Number_character,../data/formatted/buggy_codes/Minimum Operations to Convert Number_character.java,../data/formatted/correct_codes/Minimum Operations to Convert Number.java,../data/formatted/debugged_codes_0_n/Minimum Operations to Convert Number_character.java,character,,,,,0.9023100395595464,0.852686409414628,-0.04962363014491833
Minimum Operations to Halve Array Sum_operation,../data/formatted/buggy_codes/Minimum Operations to Halve Array Sum_operation.java,../data/formatted/correct_codes/Minimum Operations to Halve Array Sum.java,../data/formatted/debugged_codes_0_n/Minimum Operations to Halve Array Sum_operation.java,operation,,,,,0.8878892585684847,0.9062966628274027,0.01840740425891807
Minimum Operations to Make a Subsequence_operation,../data/formatted/buggy_codes/Minimum Operations to Make a Subsequence_operation.java,../data/formatted/correct_codes/Minimum Operations to Make a Subsequence.java,../data/formatted/debugged_codes_0_n/Minimum Operations to Make a Subsequence_operation.java,operation,,,,,0.9235170771316035,0.8568536882359363,-0.06666338889566714
Minimum Operations to Make a Uni-Value Grid_character,../data/formatted/buggy_codes/Minimum Operations to Make a Uni-Value Grid_character.java,../data/formatted/correct_codes/Minimum Operations to Make a Uni-Value Grid.java,../data/formatted/debugged_codes_0_n/Minimum Operations to Make a Uni-Value Grid_character.java,character,,,,,0.9076084720853089,0.9259552735374172,0.01834680145210832
Minimum Operations to Make Array Equal II_character,../data/formatted/buggy_codes/Minimum Operations to Make Array Equal II_character.java,../data/formatted/correct_codes/Minimum Operations to Make Array Equal II.java,../data/formatted/debugged_codes_0_n/Minimum Operations to Make Array Equal II_character.java,character,,,,,0.9374444896504168,0.9287648174611254,-0.008679672189291443
Minimum Operations to Make Array Equal_operation,../data/formatted/buggy_codes/Minimum Operations to Make Array Equal_operation.java,../data/formatted/correct_codes/Minimum Operations to Make Array Equal.java,../data/formatted/debugged_codes_0_n/Minimum Operations to Make Array Equal_operation.java,operation,,,,,0.887227655583436,0.7660160893567912,-0.12121156622664475
Minimum Operations to Make the Array Alternating_operation,../data/formatted/buggy_codes/Minimum Operations to Make the Array Alternating_operation.java,../data/formatted/correct_codes/Minimum Operations to Make the Array Alternating.java,../data/formatted/debugged_codes_0_n/Minimum Operations to Make the Array Alternating_operation.java,operation,,,,,0.9385045120970126,0.9292428472762144,-0.009261664820798154
Minimum Operations to Make the Array Increasing_value,../data/formatted/buggy_codes/Minimum Operations to Make the Array Increasing_value.java,../data/formatted/correct_codes/Minimum Operations to Make the Array Increasing.java,../data/formatted/debugged_codes_0_n/Minimum Operations to Make the Array Increasing_value.java,value,,,,,0.8623640712767419,0.7445080672707158,-0.11785600400602603
