problem_name,bug_path,correct_path,debugged_path,bug_type,ngram_match,weighted_ngram_match,syntax_match,dataflow_match,codebleu_bug,codebleu_debugged,difference
Search in Rotated Sorted Array II,../data/formatted/buggy_codes_GPT/Search in Rotated Sorted Array II.java,../data/formatted/correct_codes/Search in Rotated Sorted Array II.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Search in Rotated Sorted Array II.java,Search in Rotated Sorted Array II,,,,,0.952363175102911,0.965227793728447,0.012864618625536006
Shortest Common Supersequence,../data/formatted/buggy_codes_GPT/Shortest Common Supersequence.java,../data/formatted/correct_codes/Shortest Common Supersequence.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Shortest Common Supersequence.java,Shortest Common Supersequence,,,,,0.9331499551806834,0.25689152589353326,-0.6762584292871502
Shortest Subarray to be Removed to Make Array Sorted,../data/formatted/buggy_codes_GPT/Shortest Subarray to be Removed to Make Array Sorted.java,../data/formatted/correct_codes/Shortest Subarray to be Removed to Make Array Sorted.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Shortest Subarray to be Removed to Make Array Sorted.java,Shortest Subarray to be Removed to Make Array Sorted,,,,,0.9168472470432001,0.9498057591974503,0.032958512154250164
Smallest Subtree with all the Deepest Nodes,../data/formatted/buggy_codes_GPT/Smallest Subtree with all the Deepest Nodes.java,../data/formatted/correct_codes/Smallest Subtree with all the Deepest Nodes.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Smallest Subtree with all the Deepest Nodes.java,Smallest Subtree with all the Deepest Nodes,,,,,0.9350958804964833,0.9310392029301375,-0.004056677566345757
Soup Servings,../data/formatted/buggy_codes_GPT/Soup Servings.java,../data/formatted/correct_codes/Soup Servings.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Soup Servings.java,Soup Servings,,,,,0.8606596348962942,0.8606596348962942,0.0
Spiral Matrix II,../data/formatted/buggy_codes_GPT/Spiral Matrix II.java,../data/formatted/correct_codes/Spiral Matrix II.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Spiral Matrix II.java,Spiral Matrix II,,,,,0.887937656304322,0.8815005171429718,-0.006437139161350136
Stone Game VI,../data/formatted/buggy_codes_GPT/Stone Game VI.java,../data/formatted/correct_codes/Stone Game VI.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Stone Game VI.java,Stone Game VI,,,,,0.9197903591888154,0.9197903591888154,0.0
String Matching in an Array,../data/formatted/buggy_codes_GPT/String Matching in an Array.java,../data/formatted/correct_codes/String Matching in an Array.java,../data/formatted/debugged_GPTBuggyCodes_0_n/String Matching in an Array.java,String Matching in an Array,,,,,0.8500806482028751,0.8500806482028751,0.0
String Without AAA or BBB,../data/formatted/buggy_codes_GPT/String Without AAA or BBB.java,../data/formatted/correct_codes/String Without AAA or BBB.java,../data/formatted/debugged_GPTBuggyCodes_0_n/String Without AAA or BBB.java,String Without AAA or BBB,,,,,0.5132816732883885,0.8386282901297103,0.3253466168413218
Subsets II,../data/formatted/buggy_codes_GPT/Subsets II.java,../data/formatted/correct_codes/Subsets II.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Subsets II.java,Subsets II,,,,,0.9022598791922567,0.7230918279203793,-0.1791680512718774
Sum of All Odd Length Subarrays,../data/formatted/buggy_codes_GPT/Sum of All Odd Length Subarrays.java,../data/formatted/correct_codes/Sum of All Odd Length Subarrays.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Sum of All Odd Length Subarrays.java,Sum of All Odd Length Subarrays,,,,,0.1735208303316435,0.652064917197841,0.4785440868661975
Sum of Digits of String After Convert,../data/formatted/buggy_codes_GPT/Sum of Digits of String After Convert.java,../data/formatted/correct_codes/Sum of Digits of String After Convert.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Sum of Digits of String After Convert.java,Sum of Digits of String After Convert,,,,,0.9329554169778147,0.9406709920198961,0.007715575042081424
Sum of Scores of Built Strings,../data/formatted/buggy_codes_GPT/Sum of Scores of Built Strings.java,../data/formatted/correct_codes/Sum of Scores of Built Strings.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Sum of Scores of Built Strings.java,Sum of Scores of Built Strings,,,,,0.9545451831690177,0.9157157323234864,-0.038829450845531355
Super Egg Drop,../data/formatted/buggy_codes_GPT/Super Egg Drop.java,../data/formatted/correct_codes/Super Egg Drop.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Super Egg Drop.java,Super Egg Drop,,,,,0.9423541449350964,0.9423541449350964,0.0
Surrounded Regions,../data/formatted/buggy_codes_GPT/Surrounded Regions.java,../data/formatted/correct_codes/Surrounded Regions.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Surrounded Regions.java,Surrounded Regions,,,,,0.9636861139344004,0.9636861139344004,0.0
The Time When the Network Becomes Idle,../data/formatted/buggy_codes_GPT/The Time When the Network Becomes Idle.java,../data/formatted/correct_codes/The Time When the Network Becomes Idle.java,../data/formatted/debugged_GPTBuggyCodes_0_n/The Time When the Network Becomes Idle.java,The Time When the Network Becomes Idle,,,,,0.9280625228113525,0.8666478011824676,-0.06141472162888484
Total Hamming Distance,../data/formatted/buggy_codes_GPT/Total Hamming Distance.java,../data/formatted/correct_codes/Total Hamming Distance.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Total Hamming Distance.java,Total Hamming Distance,,,,,0.9008502500229345,0.9295865532688826,0.028736303245948114
Transform to Chessboard,../data/formatted/buggy_codes_GPT/Transform to Chessboard.java,../data/formatted/correct_codes/Transform to Chessboard.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Transform to Chessboard.java,Transform to Chessboard,,,,,0.9343880586835475,0.9317035048893676,-0.002684553794179867
Trim a Binary Search Tree,../data/formatted/buggy_codes_GPT/Trim a Binary Search Tree.java,../data/formatted/correct_codes/Trim a Binary Search Tree.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Trim a Binary Search Tree.java,Trim a Binary Search Tree,,,,,0.9447156773792426,0.8941061259486491,-0.050609551430593425
Two Furthest Houses With Different Colors,../data/formatted/buggy_codes_GPT/Two Furthest Houses With Different Colors.java,../data/formatted/correct_codes/Two Furthest Houses With Different Colors.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Two Furthest Houses With Different Colors.java,Two Furthest Houses With Different Colors,,,,,0.876781625627646,0.876781625627646,0.0
Unique Number of Occurrences,../data/formatted/buggy_codes_GPT/Unique Number of Occurrences.java,../data/formatted/correct_codes/Unique Number of Occurrences.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Unique Number of Occurrences.java,Unique Number of Occurrences,,,,,0.8806620166397463,0.8473390282618449,-0.033322988377901375
Valid Palindrome II,../data/formatted/buggy_codes_GPT/Valid Palindrome II.java,../data/formatted/correct_codes/Valid Palindrome II.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Valid Palindrome II.java,Valid Palindrome II,,,,,0.8679615744833735,0.8679615744833735,0.0
Video Stitching,../data/formatted/buggy_codes_GPT/Video Stitching.java,../data/formatted/correct_codes/Video Stitching.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Video Stitching.java,Video Stitching,,,,,0.9141665392024686,0.5948519231361332,-0.3193146160663354
Vowel Spellchecker,../data/formatted/buggy_codes_GPT/Vowel Spellchecker.java,../data/formatted/correct_codes/Vowel Spellchecker.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Vowel Spellchecker.java,Vowel Spellchecker,,,,,0.9037748524581617,0.8636811456508917,-0.04009370680726998
Watering Plants II,../data/formatted/buggy_codes_GPT/Watering Plants II.java,../data/formatted/correct_codes/Watering Plants II.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Watering Plants II.java,Watering Plants II,,,,,0.9439320045868677,0.5628901908394838,-0.3810418137473839
Wiggle Subsequence,../data/formatted/buggy_codes_GPT/Wiggle Subsequence.java,../data/formatted/correct_codes/Wiggle Subsequence.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Wiggle Subsequence.java,Wiggle Subsequence,,,,,0.9555974956853583,0.9013426038326665,-0.05425489185269183
Zigzag Conversion,../data/formatted/buggy_codes_GPT/Zigzag Conversion.java,../data/formatted/correct_codes/Zigzag Conversion.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Zigzag Conversion.java,Zigzag Conversion,,,,,0.9387573298386717,0.9415823274741826,0.0028249976355109174
Zuma Game,../data/formatted/buggy_codes_GPT/Zuma Game.java,../data/formatted/correct_codes/Zuma Game.java,../data/formatted/debugged_GPTBuggyCodes_0_n/Zuma Game.java,Zuma Game,,,,,0.688822758855329,0.05009300331956297,-0.6387297555357659
