problem_name,bug_path,correct_path,debugged_path,bug_type,codebleu_bug,codebleu_debugged,codebleu_diff,coderouge_bug,coderouge_debugged,coderouge_diff,codef1_bug,codef1_debugged,codef1_diff,truncated,pad_bug,pad_correct,pad_debugged
Making A Large Island_value,../data/formatted/buggy_codes/Making A Large Island_value.java,../data/formatted/correct_codes/Making A Large Island.java,../data/formatted/debugged_desc_codes_0_c/Making A Large Island_value.java,value,0.9486087107901084,0.9257340519086158,-0.02287465888149265,0.948739407636611,0.926666966305069,-0.02207244133154207,0.9486724089805534,0.9261248234226147,-0.022547585557938676,False,True,True,False
Making File Names Unique_nobug,../data/formatted/buggy_codes/Making File Names Unique_nobug.java,../data/formatted/correct_codes/Making File Names Unique.java,../data/formatted/debugged_desc_codes_0_c/Making File Names Unique_nobug.java,nobug,0.884817242812413,0.021132814551159958,-0.863684428261253,0.884817242812413,0.017176885863885053,-0.8676403569485279,0.884817242812413,0.018393848807219504,-0.8664233940051935,False,False,False,True
Map of Highest Peak_condition,../data/formatted/buggy_codes/Map of Highest Peak_condition.java,../data/formatted/correct_codes/Map of Highest Peak.java,../data/formatted/debugged_desc_codes_0_c/Map of Highest Peak_condition.java,condition,0.9327809565357853,0.1263116644294909,-0.8064692921062944,0.929125715238302,0.1258805755519722,-0.8032451396863298,0.9309382294931067,0.12583734297070248,-0.8051008865224042,False,False,False,True
Map Sum Pairs_character,../data/formatted/buggy_codes/Map Sum Pairs_character.java,../data/formatted/correct_codes/Map Sum Pairs.java,../data/formatted/debugged_desc_codes_0_c/Map Sum Pairs_character.java,character,0.9054644003944343,0.9151867150616911,0.009722314667256815,0.9029342893477845,0.9151867150616911,0.012252425713906612,0.9041831024122294,0.9151867150616911,0.011003612649461703,False,False,False,False
Masking Personal Information_nobug,../data/formatted/buggy_codes/Masking Personal Information_nobug.java,../data/formatted/correct_codes/Masking Personal Information.java,../data/formatted/debugged_desc_codes_0_c/Masking Personal Information_nobug.java,nobug,0.8722548351290708,0.5345301975211787,-0.33772463760789206,0.8722548351290708,0.47889218241057724,-0.3933626527184935,0.8722548351290708,0.4952919239998237,-0.37696291112924707,False,False,False,True
Match Substring After Replacement_index,../data/formatted/buggy_codes/Match Substring After Replacement_index.java,../data/formatted/correct_codes/Match Substring After Replacement.java,../data/formatted/debugged_desc_codes_0_c/Match Substring After Replacement_index.java,index,0.8992529407441188,0.5172974550728068,-0.381955485671312,0.8978104394870989,0.4896126894932995,-0.40819774999379943,0.89852526916233,0.49922776821695214,-0.39929750094537786,False,True,True,False
Matchsticks to Square_index,../data/formatted/buggy_codes/Matchsticks to Square_index.java,../data/formatted/correct_codes/Matchsticks to Square.java,../data/formatted/debugged_desc_codes_0_c/Matchsticks to Square_index.java,index,0.9194350692683504,0.8295980042470367,-0.08983706502131372,0.9183009294646929,0.8109194842711764,-0.10738144519351644,0.9188627207439171,0.8193473521216316,-0.0995153686222855,False,False,False,False
Matrix Block Sum_condition,../data/formatted/buggy_codes/Matrix Block Sum_condition.java,../data/formatted/correct_codes/Matrix Block Sum.java,../data/formatted/debugged_desc_codes_0_c/Matrix Block Sum_condition.java,condition,0.9348674596996831,0.5142841890822429,-0.42058327061744016,0.929061953300329,0.4564620566127379,-0.4725998966875911,0.931911430814581,0.47440750072050086,-0.4575039300940802,False,False,False,True
Matrix Cells in Distance Order_condition,../data/formatted/buggy_codes/Matrix Cells in Distance Order_condition.java,../data/formatted/correct_codes/Matrix Cells in Distance Order.java,../data/formatted/debugged_desc_codes_0_c/Matrix Cells in Distance Order_condition.java,condition,0.9290988519277268,0.9416809608953591,0.012582108967632344,0.9212831665690702,0.9416809608953591,0.020397794326288965,0.9250966353778565,0.9416809608953591,0.016584325517502663,False,False,False,False
Matrix Diagonal Sum_character,../data/formatted/buggy_codes/Matrix Diagonal Sum_character.java,../data/formatted/correct_codes/Matrix Diagonal Sum.java,../data/formatted/debugged_desc_codes_0_c/Matrix Diagonal Sum_character.java,character,0.9156971616342651,0.94028414268469,0.024586981050424894,0.8938610666169153,0.94028414268469,0.04642307606777463,0.9044316319067559,0.94028414268469,0.035852510777934055,False,False,False,False
Max Area of Island_operation,../data/formatted/buggy_codes/Max Area of Island_operation.java,../data/formatted/correct_codes/Max Area of Island.java,../data/formatted/debugged_desc_codes_0_c/Max Area of Island_operation.java,operation,0.9325721971778428,0.21833300967419839,-0.7142391875036445,0.9308751906143891,0.18044618717751004,-0.750429003436879,0.9317185625242532,0.19093913265669626,-0.740779429867557,False,False,False,True
Max Chunks To Make Sorted II_value,../data/formatted/buggy_codes/Max Chunks To Make Sorted II_value.java,../data/formatted/correct_codes/Max Chunks To Make Sorted II.java,../data/formatted/debugged_desc_codes_0_c/Max Chunks To Make Sorted II_value.java,value,0.9295056645365891,0.9295056645365891,0.0,0.9295056645365891,0.9295056645365891,0.0,0.9295056645365892,0.9295056645365892,0.0,False,False,False,False
Max Chunks To Make Sorted_index,../data/formatted/buggy_codes/Max Chunks To Make Sorted_index.java,../data/formatted/correct_codes/Max Chunks To Make Sorted.java,../data/formatted/debugged_desc_codes_0_c/Max Chunks To Make Sorted_index.java,index,0.87459638318404,0.9276606642583355,0.053064281074295505,0.8696411409204066,0.9276606642583355,0.058019523337928924,0.8720598392177528,0.9276606642583355,0.055600825040582724,False,False,False,False
Max Consecutive Ones III_character,../data/formatted/buggy_codes/Max Consecutive Ones III_character.java,../data/formatted/correct_codes/Max Consecutive Ones III.java,../data/formatted/debugged_desc_codes_0_c/Max Consecutive Ones III_character.java,character,0.8723239636006231,0.8404926989213338,-0.03183126467928932,0.8638322512198618,0.8303191065115367,-0.033513144708325115,0.8679617810166559,0.8352711275654666,-0.03269065345118927,False,False,False,False
Max Consecutive Ones_index,../data/formatted/buggy_codes/Max Consecutive Ones_index.java,../data/formatted/correct_codes/Max Consecutive Ones.java,../data/formatted/debugged_desc_codes_0_c/Max Consecutive Ones_index.java,index,0.8289686792286524,0.7472411864948645,-0.08172749273378788,0.8192442037857328,0.7316467452465427,-0.0875974585391901,0.8239739487120438,0.7381677321866655,-0.08580621652537823,False,False,False,False
Max Difference You Can Get From Changing an Integer_index,../data/formatted/buggy_codes/Max Difference You Can Get From Changing an Integer_index.java,../data/formatted/correct_codes/Max Difference You Can Get From Changing an Integer.java,../data/formatted/debugged_desc_codes_0_c/Max Difference You Can Get From Changing an Integer_index.java,index,0.9301507950401868,0.5221864318464882,-0.40796436319369866,0.929158508276624,0.4532897793286801,-0.47586872894794396,0.929651339001055,0.4726577826824746,-0.4569935563185804,False,False,False,True
Max Dot Product of Two Subsequences_value,../data/formatted/buggy_codes/Max Dot Product of Two Subsequences_value.java,../data/formatted/correct_codes/Max Dot Product of Two Subsequences.java,../data/formatted/debugged_desc_codes_0_c/Max Dot Product of Two Subsequences_value.java,value,0.9508750345772566,0.6909438865180184,-0.2599311480592382,0.9495217598604538,0.6495898322181807,-0.29993192764227317,0.9501900346423602,0.6615572920979027,-0.2886327425444575,False,False,False,False
Max Increase to Keep City Skyline_value,../data/formatted/buggy_codes/Max Increase to Keep City Skyline_value.java,../data/formatted/correct_codes/Max Increase to Keep City Skyline.java,../data/formatted/debugged_desc_codes_0_c/Max Increase to Keep City Skyline_value.java,value,0.9312205198058912,0.9217096958055602,-0.009510824000330986,0.9228541060555888,0.9207877745374189,-0.002066331518169928,0.9269304973623176,0.9212132917301393,-0.005717205632178257,False,False,False,False
Max Number of K-Sum Pairs_operation,../data/formatted/buggy_codes/Max Number of K-Sum Pairs_operation.java,../data/formatted/correct_codes/Max Number of K-Sum Pairs.java,../data/formatted/debugged_desc_codes_0_c/Max Number of K-Sum Pairs_operation.java,operation,0.920744040811567,0.934284609979083,0.013540569167516003,0.9155820461016685,0.934284609979083,0.018702563877414535,0.9181067056234118,0.934284609979083,0.016177904355671235,False,False,False,False
Max Points on a Line_condition,../data/formatted/buggy_codes/Max Points on a Line_condition.java,../data/formatted/correct_codes/Max Points on a Line.java,../data/formatted/debugged_desc_codes_0_c/Max Points on a Line_condition.java,condition,0.9522948164960203,0.9598241553786162,0.007529338882595882,0.9474431859168869,0.9598241553786162,0.012380969461729285,0.9498318419906334,0.9598241553786162,0.009992313387982787,False,False,False,False
Max Sum of a Pair With Equal Sum of Digits_nobug,../data/formatted/buggy_codes/Max Sum of a Pair With Equal Sum of Digits_nobug.java,../data/formatted/correct_codes/Max Sum of a Pair With Equal Sum of Digits.java,../data/formatted/debugged_desc_codes_0_c/Max Sum of a Pair With Equal Sum of Digits_nobug.java,nobug,0.8892310048229539,0.8623768247647401,-0.026854180058213828,0.8892310048229539,0.8544406336332475,-0.034790371189706404,0.889231004822954,0.8582511961171995,-0.030979808705754563,False,False,False,False
Max Sum of Rectangle No Larger Than K_nobug,../data/formatted/buggy_codes/Max Sum of Rectangle No Larger Than K_nobug.java,../data/formatted/correct_codes/Max Sum of Rectangle No Larger Than K.java,../data/formatted/debugged_desc_codes_0_c/Max Sum of Rectangle No Larger Than K_nobug.java,nobug,0.9487885908644087,0.5530289689720166,-0.3957596218923921,0.9487885908644087,0.4966873051639943,-0.4521012857004144,0.9487885908644087,0.5150052993930077,-0.43378329147140104,False,True,True,False
Max Value of Equation_value,../data/formatted/buggy_codes/Max Value of Equation_value.java,../data/formatted/correct_codes/Max Value of Equation.java,../data/formatted/debugged_desc_codes_0_c/Max Value of Equation_value.java,value,0.9215142878038394,0.939535550049621,0.0180212622457816,0.9214503062157025,0.939535550049621,0.01808524383391852,0.9214634408393735,0.939535550049621,0.01807210921024749,False,False,False,False
Maximal Network Rank_value,../data/formatted/buggy_codes/Maximal Network Rank_value.java,../data/formatted/correct_codes/Maximal Network Rank.java,../data/formatted/debugged_desc_codes_0_c/Maximal Network Rank_value.java,value,0.9125966117715745,0.89932797760224,-0.013268634169334437,0.9102934398336537,0.8933941706624093,-0.016899269171244402,0.9114289168525905,0.8962423855066838,-0.01518653134590675,False,False,False,False
Maximal Rectangle_character,../data/formatted/buggy_codes/Maximal Rectangle_character.java,../data/formatted/correct_codes/Maximal Rectangle.java,../data/formatted/debugged_desc_codes_0_c/Maximal Rectangle_character.java,character,0.920867406264409,0.2874021900174922,-0.6334652162469168,0.9205621317400087,0.24604237914357224,-0.6745197525964364,0.9207143613580673,0.25746550435231935,-0.663248857005748,False,True,True,False
Maximal Square_value,../data/formatted/buggy_codes/Maximal Square_value.java,../data/formatted/correct_codes/Maximal Square.java,../data/formatted/debugged_desc_codes_0_c/Maximal Square_value.java,value,0.9418917982147818,0.9532093590371076,0.011317560822325823,0.9419748708336704,0.9532093590371076,0.011234488203437198,0.941923727272621,0.9532093590371076,0.011285631764486603,False,False,False,False
Maximize Distance to Closest Person_nobug,../data/formatted/buggy_codes/Maximize Distance to Closest Person_nobug.java,../data/formatted/correct_codes/Maximize Distance to Closest Person.java,../data/formatted/debugged_desc_codes_0_c/Maximize Distance to Closest Person_nobug.java,nobug,0.939695645876652,0.5764009386690329,-0.36329470720761914,0.939695645876652,0.5249918467513726,-0.41470379912527944,0.939695645876652,0.5378494613979785,-0.4018461844786735,False,True,True,False
Maximize Grid Happiness_index,../data/formatted/buggy_codes/Maximize Grid Happiness_index.java,../data/formatted/correct_codes/Maximize Grid Happiness.java,../data/formatted/debugged_desc_codes_0_c/Maximize Grid Happiness_index.java,index,0.9585680184454093,0.0,-0.9585680184454093,0.9576892846777166,0.0,-0.9576892846777166,0.9581273641765253,0.0,-0.9581273641765253,False,False,False,True
Maximize Number of Subsequences in a String_index,../data/formatted/buggy_codes/Maximize Number of Subsequences in a String_index.java,../data/formatted/correct_codes/Maximize Number of Subsequences in a String.java,../data/formatted/debugged_desc_codes_0_c/Maximize Number of Subsequences in a String_index.java,index,0.9235740964798504,0.1688248552825249,-0.7547492411973256,0.9235740964798504,0.13920540847748503,-0.7843686880023655,0.9235740964798504,0.14656188394624148,-0.777012212533609,False,True,True,False
Maximize Palindrome Length From Subsequences_condition,../data/formatted/buggy_codes/Maximize Palindrome Length From Subsequences_condition.java,../data/formatted/correct_codes/Maximize Palindrome Length From Subsequences.java,../data/formatted/debugged_desc_codes_0_c/Maximize Palindrome Length From Subsequences_condition.java,condition,0.9657256826830407,0.9144572403104692,-0.051268442372571554,0.962617046710571,0.9105447770909023,-0.05207226961966871,0.9641510185983544,0.912147949896227,-0.05200306870212734,False,True,True,False
Maximize Score After N Operations_condition,../data/formatted/buggy_codes/Maximize Score After N Operations_condition.java,../data/formatted/correct_codes/Maximize Score After N Operations.java,../data/formatted/debugged_desc_codes_0_c/Maximize Score After N Operations_condition.java,condition,0.9266903658696248,0.42838695357511886,-0.498303412294506,0.9239806516223248,0.3928647061213118,-0.531115945501013,0.9253214285154627,0.40297373525357716,-0.5223476932618856,False,True,True,False
Maximize Sum Of Array After K Negations_operation,../data/formatted/buggy_codes/Maximize Sum Of Array After K Negations_operation.java,../data/formatted/correct_codes/Maximize Sum Of Array After K Negations.java,../data/formatted/debugged_desc_codes_0_c/Maximize Sum Of Array After K Negations_operation.java,operation,0.8778528677297773,0.7983713718403842,-0.07948149588939313,0.8763663423374104,0.8035064776297948,-0.07285986470761563,0.8771023282562147,0.8006955856061112,-0.0764067426501035,False,False,False,False
Maximize the Confusion of an Exam_condition,../data/formatted/buggy_codes/Maximize the Confusion of an Exam_condition.java,../data/formatted/correct_codes/Maximize the Confusion of an Exam.java,../data/formatted/debugged_desc_codes_0_c/Maximize the Confusion of an Exam_condition.java,condition,0.8917917700097828,0.7930967570015681,-0.0986950130082147,0.8873507434251063,0.7820124247787181,-0.10533831864638821,0.8895396183652691,0.7871762076556004,-0.1023634107096687,False,False,False,False
Maximize the Topmost Element After K Moves_index,../data/formatted/buggy_codes/Maximize the Topmost Element After K Moves_index.java,../data/formatted/correct_codes/Maximize the Topmost Element After K Moves.java,../data/formatted/debugged_desc_codes_0_c/Maximize the Topmost Element After K Moves_index.java,index,0.8884650729217082,0.27576127700991704,-0.6127037959117911,0.8833491828154527,0.2207358550288917,-0.662613327786561,0.8858570771521701,0.23092647864257282,-0.6549305985095972,False,False,False,True
Maximum 69 Number_condition,../data/formatted/buggy_codes/Maximum 69 Number_condition.java,../data/formatted/correct_codes/Maximum 69 Number.java,../data/formatted/debugged_desc_codes_0_c/Maximum 69 Number_condition.java,condition,0.8907232647114298,0.168160566451868,-0.7225626982595619,0.8848085324538244,0.13480974883196925,-0.7499987836218551,0.8876984536529076,0.14473781599204724,-0.7429606376608603,False,False,False,True
Maximum Absolute Sum of Any Subarray_value,../data/formatted/buggy_codes/Maximum Absolute Sum of Any Subarray_value.java,../data/formatted/correct_codes/Maximum Absolute Sum of Any Subarray.java,../data/formatted/debugged_desc_codes_0_c/Maximum Absolute Sum of Any Subarray_value.java,value,0.8752828726844448,0.513947756701308,-0.36133511598313683,0.8647769292681187,0.48835506968868436,-0.3764218595794343,0.8697213886483832,0.49898867175306744,-0.3707327168953158,False,False,False,True
Maximum Alternating Subsequence Sum_nobug,../data/formatted/buggy_codes/Maximum Alternating Subsequence Sum_nobug.java,../data/formatted/correct_codes/Maximum Alternating Subsequence Sum.java,../data/formatted/debugged_desc_codes_0_c/Maximum Alternating Subsequence Sum_nobug.java,nobug,0.958925094650863,0.0,-0.958925094650863,0.958925094650863,0.0,-0.958925094650863,0.958925094650863,0.0,-0.958925094650863,False,False,False,True
Maximum AND Sum of Array_operation,../data/formatted/buggy_codes/Maximum AND Sum of Array_operation.java,../data/formatted/correct_codes/Maximum AND Sum of Array.java,../data/formatted/debugged_desc_codes_0_c/Maximum AND Sum of Array_operation.java,operation,0.9625419485073756,0.0,-0.9625419485073756,0.9576529969107621,0.0,-0.9576529969107621,0.960071931683158,0.0,-0.960071931683158,False,False,False,True
Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts_value,../data/formatted/buggy_codes/Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts_value.java,../data/formatted/correct_codes/Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts.java,../data/formatted/debugged_desc_codes_0_c/Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts_value.java,value,0.9661132627727756,0.2675113231176222,-0.6986019396551535,0.9661132627727756,0.2003540483101553,-0.7657592144626204,0.9661132627727756,0.21612918860060334,-0.7499840741721723,False,False,False,True
Maximum Ascending Subarray Sum_operation,../data/formatted/buggy_codes/Maximum Ascending Subarray Sum_operation.java,../data/formatted/correct_codes/Maximum Ascending Subarray Sum.java,../data/formatted/debugged_desc_codes_0_c/Maximum Ascending Subarray Sum_operation.java,operation,0.901317488619454,0.9118832252236464,0.010565736604192355,0.8998428016043258,0.9118832252236464,0.012040423619320562,0.9005713882753413,0.9118832252236464,0.011311836948305065,False,False,False,False
Maximum Average Pass Ratio_nobug,../data/formatted/buggy_codes/Maximum Average Pass Ratio_nobug.java,../data/formatted/correct_codes/Maximum Average Pass Ratio.java,../data/formatted/debugged_desc_codes_0_c/Maximum Average Pass Ratio_nobug.java,nobug,0.9654936317198124,0.9186229266926385,-0.04687070502717394,0.9654936317198124,0.9171696951683375,-0.04832393655147493,0.9654936317198124,0.9174971353976855,-0.04799649632212688,False,False,False,False
Maximum Binary String After Change_operation,../data/formatted/buggy_codes/Maximum Binary String After Change_operation.java,../data/formatted/correct_codes/Maximum Binary String After Change.java,../data/formatted/debugged_desc_codes_0_c/Maximum Binary String After Change_operation.java,operation,0.8661037954883487,0.2171598299769048,-0.648943965511444,0.8661037954883487,0.1904249095883092,-0.6756788859000395,0.8661037954883487,0.20091870850747334,-0.6651850869808753,False,False,False,True
Maximum Binary Tree II_nobug,../data/formatted/buggy_codes/Maximum Binary Tree II_nobug.java,../data/formatted/correct_codes/Maximum Binary Tree II.java,../data/formatted/debugged_desc_codes_0_c/Maximum Binary Tree II_nobug.java,nobug,0.8501666805505128,0.5283134071473758,-0.32185327340313696,0.8501666805505128,0.5488844850426995,-0.3012821955078133,0.8501666805505128,0.5367489408023123,-0.31341773974820053,False,True,True,False
Maximum Binary Tree_operation,../data/formatted/buggy_codes/Maximum Binary Tree_operation.java,../data/formatted/correct_codes/Maximum Binary Tree.java,../data/formatted/debugged_desc_codes_0_c/Maximum Binary Tree_operation.java,operation,0.9244159987083258,0.9183716011223125,-0.006044397586013273,0.9176411224135378,0.911497063314169,-0.0061440590993687705,0.9209599670165095,0.914589804073586,-0.006370162942923474,False,False,False,False
Maximum Building Height_value,../data/formatted/buggy_codes/Maximum Building Height_value.java,../data/formatted/correct_codes/Maximum Building Height.java,../data/formatted/debugged_desc_codes_0_c/Maximum Building Height_value.java,value,0.9458953985033058,0.9507905536074386,0.004895155104132742,0.9448300848517333,0.9507905536074386,0.005960468755705328,0.9453586321616714,0.9507905536074386,0.005431921445767207,False,False,False,False
Maximum Candies Allocated to K Children_index,../data/formatted/buggy_codes/Maximum Candies Allocated to K Children_index.java,../data/formatted/correct_codes/Maximum Candies Allocated to K Children.java,../data/formatted/debugged_desc_codes_0_c/Maximum Candies Allocated to K Children_index.java,index,0.8994387706434764,0.9133851979818894,0.013946427338413003,0.8940480855496126,0.9063382838597578,0.012290198310145217,0.8967088860407887,0.9095456714611947,0.012836785420406005,False,False,False,False
Maximum Compatibility Score Sum_nobug,../data/formatted/buggy_codes/Maximum Compatibility Score Sum_nobug.java,../data/formatted/correct_codes/Maximum Compatibility Score Sum.java,../data/formatted/debugged_desc_codes_0_c/Maximum Compatibility Score Sum_nobug.java,nobug,0.9093810915754766,0.39225271537430845,-0.5171283762011682,0.9093810915754766,0.35523996481425785,-0.5541411267612188,0.9093810915754765,0.3667560448729414,-0.5426250467025351,False,True,True,False
Maximum Consecutive Floors Without Special Floors_nobug,../data/formatted/buggy_codes/Maximum Consecutive Floors Without Special Floors_nobug.java,../data/formatted/correct_codes/Maximum Consecutive Floors Without Special Floors.java,../data/formatted/debugged_desc_codes_0_c/Maximum Consecutive Floors Without Special Floors_nobug.java,nobug,0.9422043984167555,0.9422043984167555,0.0,0.9422043984167555,0.9422043984167555,0.0,0.9422043984167555,0.9422043984167555,0.0,False,False,False,False
Maximum Depth of Binary Tree_value,../data/formatted/buggy_codes/Maximum Depth of Binary Tree_value.java,../data/formatted/correct_codes/Maximum Depth of Binary Tree.java,../data/formatted/debugged_desc_codes_0_c/Maximum Depth of Binary Tree_value.java,value,0.9158962518479585,0.9341405840871821,0.018244332239223615,0.9066656159193909,0.9341405840871821,0.02747496816779127,0.9111001695326666,0.9341405840871821,0.023040414554515554,False,False,False,False
Maximum Depth of N-ary Tree_index,../data/formatted/buggy_codes/Maximum Depth of N-ary Tree_index.java,../data/formatted/correct_codes/Maximum Depth of N-ary Tree.java,../data/formatted/debugged_desc_codes_0_c/Maximum Depth of N-ary Tree_index.java,index,0.9080552049314005,0.77764806479965,-0.13040714013175048,0.9085882278102184,0.7472645652769581,-0.16132366253326036,0.9083184078121294,0.7605200007894042,-0.14779840702272518,False,False,False,False
Maximum Difference Between Increasing Elements_operation,../data/formatted/buggy_codes/Maximum Difference Between Increasing Elements_operation.java,../data/formatted/correct_codes/Maximum Difference Between Increasing Elements.java,../data/formatted/debugged_desc_codes_0_c/Maximum Difference Between Increasing Elements_operation.java,operation,0.9516254067374699,0.9122760733199918,-0.03934933341747804,0.9516254067374699,0.9023722339798714,-0.04925317275759844,0.9516254067374699,0.9065225184890104,-0.04510288824845943,False,False,False,False
Maximum Difference Between Node and Ancestor_condition,../data/formatted/buggy_codes/Maximum Difference Between Node and Ancestor_condition.java,../data/formatted/correct_codes/Maximum Difference Between Node and Ancestor.java,../data/formatted/debugged_desc_codes_0_c/Maximum Difference Between Node and Ancestor_condition.java,condition,0.932337845862288,0.3045632122005174,-0.6277746336617706,0.9212783785928016,0.259828606350742,-0.6614497722420596,0.9266193817078034,0.27127068057616743,-0.655348701131636,False,False,False,True
Maximum Distance Between a Pair of Values_index,../data/formatted/buggy_codes/Maximum Distance Between a Pair of Values_index.java,../data/formatted/correct_codes/Maximum Distance Between a Pair of Values.java,../data/formatted/debugged_desc_codes_0_c/Maximum Distance Between a Pair of Values_index.java,index,0.9134291874822926,0.42337744229218743,-0.4900517451901052,0.9069121457361697,0.3686023604491767,-0.538309785286993,0.9101213485635333,0.3857798833190266,-0.5243414652445068,False,False,False,True
Maximum Element After Decreasing and Rearranging_value,../data/formatted/buggy_codes/Maximum Element After Decreasing and Rearranging_value.java,../data/formatted/correct_codes/Maximum Element After Decreasing and Rearranging.java,../data/formatted/debugged_desc_codes_0_c/Maximum Element After Decreasing and Rearranging_value.java,value,0.8971704692145726,0.8619122972050064,-0.03525817200956616,0.8809103438584702,0.8323228798605717,-0.048587463997898483,0.8886238094358763,0.8462050145919178,-0.042418794843958496,False,False,False,False
Maximum Employees to Be Invited to a Meeting_index,../data/formatted/buggy_codes/Maximum Employees to Be Invited to a Meeting_index.java,../data/formatted/correct_codes/Maximum Employees to Be Invited to a Meeting.java,../data/formatted/debugged_desc_codes_0_c/Maximum Employees to Be Invited to a Meeting_index.java,index,0.8984453725519983,0.9100185754386262,0.011573202886627887,0.8951802258129592,0.9100185754386262,0.014838349625666991,0.896801793929564,0.9100185754386262,0.013216781509062137,False,False,False,False
Maximum Equal Frequency_character,../data/formatted/buggy_codes/Maximum Equal Frequency_character.java,../data/formatted/correct_codes/Maximum Equal Frequency.java,../data/formatted/debugged_desc_codes_0_c/Maximum Equal Frequency_character.java,character,0.9574513066620809,0.5492066636839308,-0.4082446429781501,0.9574513066620809,0.5031516204805054,-0.45429968618157546,0.9574513066620809,0.5192714324343144,-0.4381798742277665,False,False,False,False
Maximum Erasure Value_operation,../data/formatted/buggy_codes/Maximum Erasure Value_operation.java,../data/formatted/correct_codes/Maximum Erasure Value.java,../data/formatted/debugged_desc_codes_0_c/Maximum Erasure Value_operation.java,operation,0.8905625792762756,0.7331311197577817,-0.1574314595184939,0.8905625792762756,0.7336884496432856,-0.15687412963298997,0.8905625792762756,0.7332416864675637,-0.15732089280871187,False,True,True,False
Maximum Frequency Stack_character,../data/formatted/buggy_codes/Maximum Frequency Stack_character.java,../data/formatted/correct_codes/Maximum Frequency Stack.java,../data/formatted/debugged_desc_codes_0_c/Maximum Frequency Stack_character.java,character,0.848761610164696,0.7842366791039824,-0.06452493106071355,0.8483366894826089,0.7897008188692944,-0.058635870613314434,0.8485402685734833,0.7868012133043014,-0.061739055269181886,False,True,True,False
Maximum Fruits Harvested After at Most K Steps_condition,../data/formatted/buggy_codes/Maximum Fruits Harvested After at Most K Steps_condition.java,../data/formatted/correct_codes/Maximum Fruits Harvested After at Most K Steps.java,../data/formatted/debugged_desc_codes_0_c/Maximum Fruits Harvested After at Most K Steps_condition.java,condition,0.9521434467664988,0.24782534902906558,-0.7043180977374331,0.9508343584828443,0.1987372229960836,-0.7520971354867607,0.9514853848520834,0.20264994979036463,-0.7488354350617188,False,False,False,True
Maximum Gap_operation,../data/formatted/buggy_codes/Maximum Gap_operation.java,../data/formatted/correct_codes/Maximum Gap.java,../data/formatted/debugged_desc_codes_0_c/Maximum Gap_operation.java,operation,0.8789122263102096,0.7784250319508934,-0.10048719435931619,0.8674934944111166,0.7427969266159338,-0.12469656779518279,0.8729755562201977,0.7586690263564795,-0.11430652986371825,False,False,False,False
Maximum Good People Based on Statements_character,../data/formatted/buggy_codes/Maximum Good People Based on Statements_character.java,../data/formatted/correct_codes/Maximum Good People Based on Statements.java,../data/formatted/debugged_desc_codes_0_c/Maximum Good People Based on Statements_character.java,character,0.9088702465136975,0.07421048835569986,-0.8346597581579976,0.9082180303396965,0.06656226090697127,-0.8416557694327252,0.9085370182283492,0.06815559909946317,-0.8403814191288861,False,False,False,True
Maximum Height by Stacking Cuboids_condition,../data/formatted/buggy_codes/Maximum Height by Stacking Cuboids_condition.java,../data/formatted/correct_codes/Maximum Height by Stacking Cuboids.java,../data/formatted/debugged_desc_codes_0_c/Maximum Height by Stacking Cuboids_condition.java,condition,0.9616543571115077,0.9671514391533612,0.005497082041853507,0.9567266612385961,0.9671514391533612,0.010424777914765149,0.9591645244337345,0.9671514391533612,0.007986914719626759,False,False,False,False
Maximum Ice Cream Bars_nobug,../data/formatted/buggy_codes/Maximum Ice Cream Bars_nobug.java,../data/formatted/correct_codes/Maximum Ice Cream Bars.java,../data/formatted/debugged_desc_codes_0_c/Maximum Ice Cream Bars_nobug.java,nobug,0.8383023882448273,0.728895681464441,-0.10940670678038633,0.8383023882448273,0.7236010939416063,-0.11470129430322096,0.8383023882448273,0.7258730717166993,-0.11242931652812793,False,True,True,False
Maximum Length of a Concatenated String with Unique Characters_index,../data/formatted/buggy_codes/Maximum Length of a Concatenated String with Unique Characters_index.java,../data/formatted/correct_codes/Maximum Length of a Concatenated String with Unique Characters.java,../data/formatted/debugged_desc_codes_0_c/Maximum Length of a Concatenated String with Unique Characters_index.java,index,0.9538045633824621,0.9597667219906529,0.005962158608190826,0.9505646087657813,0.9597667219906529,0.009202113224871633,0.9521625174745731,0.9597667219906529,0.007604204516079793,False,False,False,False
Maximum Length of Repeated Subarray_index,../data/formatted/buggy_codes/Maximum Length of Repeated Subarray_index.java,../data/formatted/correct_codes/Maximum Length of Repeated Subarray.java,../data/formatted/debugged_desc_codes_0_c/Maximum Length of Repeated Subarray_index.java,index,0.9223347618299352,0.9530829882697096,0.030748226439774373,0.9151167006802496,0.9530829882697096,0.03796628758945997,0.9186657334098205,0.9530829882697096,0.03441725485988911,False,False,False,False
