problem_name,bug_path,correct_path,debugged_path,bug_type,ngram_match,weighted_ngram_match,syntax_match,dataflow_match,codebleu_bug,codebleu_debugged,difference
Maximum Product of Two Elements in an Array_nobug,../data/formatted/buggy_codes/Maximum Product of Two Elements in an Array_nobug.java,../data/formatted/correct_codes/Maximum Product of Two Elements in an Array.java,../data/formatted/debugged_codes_0_c/Maximum Product of Two Elements in an Array_nobug.java,nobug,,,,,0.941089046760923,0.4967131983811658,-0.4443758483797572
Maximum Product of Word Lengths_operation,../data/formatted/buggy_codes/Maximum Product of Word Lengths_operation.java,../data/formatted/correct_codes/Maximum Product of Word Lengths.java,../data/formatted/debugged_codes_0_c/Maximum Product of Word Lengths_operation.java,operation,,,,,0.9742015702838234,0.8037303050076721,-0.1704712652761513
Maximum Product Subarray_index,../data/formatted/buggy_codes/Maximum Product Subarray_index.java,../data/formatted/correct_codes/Maximum Product Subarray.java,../data/formatted/debugged_codes_0_c/Maximum Product Subarray_index.java,index,,,,,0.9370308506074098,0.9153552997054124,-0.021675550901997354
Maximum Profit of Operating a Centennial Wheel_operation,../data/formatted/buggy_codes/Maximum Profit of Operating a Centennial Wheel_operation.java,../data/formatted/correct_codes/Maximum Profit of Operating a Centennial Wheel.java,../data/formatted/debugged_codes_0_c/Maximum Profit of Operating a Centennial Wheel_operation.java,operation,,,,,0.9144527100324154,0.8646223388449892,-0.04983037118742617
Maximum Repeating Substring_character,../data/formatted/buggy_codes/Maximum Repeating Substring_character.java,../data/formatted/correct_codes/Maximum Repeating Substring.java,../data/formatted/debugged_codes_0_c/Maximum Repeating Substring_character.java,character,,,,,0.8265605092234352,0.0,-0.8265605092234352
Maximum Running Time of N Computers_value,../data/formatted/buggy_codes/Maximum Running Time of N Computers_value.java,../data/formatted/correct_codes/Maximum Running Time of N Computers.java,../data/formatted/debugged_codes_0_c/Maximum Running Time of N Computers_value.java,value,,,,,0.9206511125626448,0.926108929118184,0.00545781655553923
Maximum Score After Splitting a String_character,../data/formatted/buggy_codes/Maximum Score After Splitting a String_character.java,../data/formatted/correct_codes/Maximum Score After Splitting a String.java,../data/formatted/debugged_codes_0_c/Maximum Score After Splitting a String_character.java,character,,,,,0.828448313309302,0.9521207415160728,0.12367242820677082
Maximum Score from Performing Multiplication Operations_character,../data/formatted/buggy_codes/Maximum Score from Performing Multiplication Operations_character.java,../data/formatted/correct_codes/Maximum Score from Performing Multiplication Operations.java,../data/formatted/debugged_codes_0_c/Maximum Score from Performing Multiplication Operations_character.java,character,,,,,0.9462087156593397,0.977867602984317,0.031658887324977236
Maximum Score From Removing Stones_character,../data/formatted/buggy_codes/Maximum Score From Removing Stones_character.java,../data/formatted/correct_codes/Maximum Score From Removing Stones.java,../data/formatted/debugged_codes_0_c/Maximum Score From Removing Stones_character.java,character,,,,,0.97147821590128,0.8843397613280071,-0.08713845457327296
Maximum Score From Removing Substrings_character,../data/formatted/buggy_codes/Maximum Score From Removing Substrings_character.java,../data/formatted/correct_codes/Maximum Score From Removing Substrings.java,../data/formatted/debugged_codes_0_c/Maximum Score From Removing Substrings_character.java,character,,,,,0.8889342822870905,0.8224262218258306,-0.0665080604612599
Maximum Score of a Good Subarray_value,../data/formatted/buggy_codes/Maximum Score of a Good Subarray_value.java,../data/formatted/correct_codes/Maximum Score of a Good Subarray.java,../data/formatted/debugged_codes_0_c/Maximum Score of a Good Subarray_value.java,value,,,,,0.9197604012845855,0.022298479321675946,-0.8974619219629095
Maximum Score of a Node Sequence_character,../data/formatted/buggy_codes/Maximum Score of a Node Sequence_character.java,../data/formatted/correct_codes/Maximum Score of a Node Sequence.java,../data/formatted/debugged_codes_0_c/Maximum Score of a Node Sequence_character.java,character,,,,,0.9112565545767957,0.5684428753429749,-0.3428136792338208
Maximum Score Of Spliced Array_condition,../data/formatted/buggy_codes/Maximum Score Of Spliced Array_condition.java,../data/formatted/correct_codes/Maximum Score Of Spliced Array.java,../data/formatted/debugged_codes_0_c/Maximum Score Of Spliced Array_condition.java,condition,,,,,0.9579086700012818,0.0016811114443355283,-0.9562275585569462
Maximum Score Words Formed by Letters_index,../data/formatted/buggy_codes/Maximum Score Words Formed by Letters_index.java,../data/formatted/correct_codes/Maximum Score Words Formed by Letters.java,../data/formatted/debugged_codes_0_c/Maximum Score Words Formed by Letters_index.java,index,,,,,0.9209609424375685,0.8906621492938391,-0.030298793143729408
Maximum Side Length of a Square with Sum Less than or Equal to Threshold_character,../data/formatted/buggy_codes/Maximum Side Length of a Square with Sum Less than or Equal to Threshold_character.java,../data/formatted/correct_codes/Maximum Side Length of a Square with Sum Less than or Equal to Threshold.java,../data/formatted/debugged_codes_0_c/Maximum Side Length of a Square with Sum Less than or Equal to Threshold_character.java,character,,,,,0.9374052233311341,0.0,-0.9374052233311341
Maximum Split of Positive Even Integers_nobug,../data/formatted/buggy_codes/Maximum Split of Positive Even Integers_nobug.java,../data/formatted/correct_codes/Maximum Split of Positive Even Integers.java,../data/formatted/debugged_codes_0_c/Maximum Split of Positive Even Integers_nobug.java,nobug,,,,,0.8549666808779135,0.30734476812211375,-0.5476219127557997
Maximum Strictly Increasing Cells in a Matrix_operation,../data/formatted/buggy_codes/Maximum Strictly Increasing Cells in a Matrix_operation.java,../data/formatted/correct_codes/Maximum Strictly Increasing Cells in a Matrix.java,../data/formatted/debugged_codes_0_c/Maximum Strictly Increasing Cells in a Matrix_operation.java,operation,,,,,0.938451068273464,0.7241647717825632,-0.2142862964909008
Maximum Students Taking Exam_character,../data/formatted/buggy_codes/Maximum Students Taking Exam_character.java,../data/formatted/correct_codes/Maximum Students Taking Exam.java,../data/formatted/debugged_codes_0_c/Maximum Students Taking Exam_character.java,character,,,,,0.9288404670266124,0.0,-0.9288404670266124
Maximum Subarray Min-Product_value,../data/formatted/buggy_codes/Maximum Subarray Min-Product_value.java,../data/formatted/correct_codes/Maximum Subarray Min-Product.java,../data/formatted/debugged_codes_0_c/Maximum Subarray Min-Product_value.java,value,,,,,0.9422944189988636,0.7633526285803753,-0.17894179041848823
Maximum Subarray MinProduct_condition,../data/formatted/buggy_codes/Maximum Subarray MinProduct_condition.java,../data/formatted/correct_codes/Maximum Subarray MinProduct.java,../data/formatted/debugged_codes_0_c/Maximum Subarray MinProduct_condition.java,condition,,,,,0.960880859971127,0.8585947241062837,-0.10228613586484336
Maximum Subarray Sum with One Deletion_index,../data/formatted/buggy_codes/Maximum Subarray Sum with One Deletion_index.java,../data/formatted/correct_codes/Maximum Subarray Sum with One Deletion.java,../data/formatted/debugged_codes_0_c/Maximum Subarray Sum with One Deletion_index.java,index,,,,,0.9518417509796215,0.9524794290848383,0.0006376781052167546
Maximum Subarray_character,../data/formatted/buggy_codes/Maximum Subarray_character.java,../data/formatted/correct_codes/Maximum Subarray.java,../data/formatted/debugged_codes_0_c/Maximum Subarray_character.java,character,,,,,0.9138209047223105,0.5560997879782396,-0.3577211167440709
Maximum Sum BST in Binary Tree_nobug,../data/formatted/buggy_codes/Maximum Sum BST in Binary Tree_nobug.java,../data/formatted/correct_codes/Maximum Sum BST in Binary Tree.java,../data/formatted/debugged_codes_0_c/Maximum Sum BST in Binary Tree_nobug.java,nobug,,,,,0.9422459288926308,0.00968352242944495,-0.9325624064631859
Maximum Sum Circular Subarray_value,../data/formatted/buggy_codes/Maximum Sum Circular Subarray_value.java,../data/formatted/correct_codes/Maximum Sum Circular Subarray.java,../data/formatted/debugged_codes_0_c/Maximum Sum Circular Subarray_value.java,value,,,,,0.9005683982998995,0.9091076459600693,0.00853924766016978
Maximum Sum Obtained of Any Permutation_operation,../data/formatted/buggy_codes/Maximum Sum Obtained of Any Permutation_operation.java,../data/formatted/correct_codes/Maximum Sum Obtained of Any Permutation.java,../data/formatted/debugged_codes_0_c/Maximum Sum Obtained of Any Permutation_operation.java,operation,,,,,0.9270868529932913,0.19649386850705003,-0.7305929844862413
Maximum Sum of 3 Non-Overlapping Subarrays_index,../data/formatted/buggy_codes/Maximum Sum of 3 Non-Overlapping Subarrays_index.java,../data/formatted/correct_codes/Maximum Sum of 3 Non-Overlapping Subarrays.java,../data/formatted/debugged_codes_0_c/Maximum Sum of 3 Non-Overlapping Subarrays_index.java,index,,,,,0.9680513480881007,0.9083417696276122,-0.05970957846048852
Maximum Sum of Two Non-Overlapping Subarrays_value,../data/formatted/buggy_codes/Maximum Sum of Two Non-Overlapping Subarrays_value.java,../data/formatted/correct_codes/Maximum Sum of Two Non-Overlapping Subarrays.java,../data/formatted/debugged_codes_0_c/Maximum Sum of Two Non-Overlapping Subarrays_value.java,value,,,,,0.9416389650162423,0.7853475400291181,-0.15629142498712423
Maximum Sum of Two NonOverlapping Subarrays_character,../data/formatted/buggy_codes/Maximum Sum of Two NonOverlapping Subarrays_character.java,../data/formatted/correct_codes/Maximum Sum of Two NonOverlapping Subarrays.java,../data/formatted/debugged_codes_0_c/Maximum Sum of Two NonOverlapping Subarrays_character.java,character,,,,,0.9500755885323982,0.9549395961489591,0.004864007616560917
Maximum Swap_index,../data/formatted/buggy_codes/Maximum Swap_index.java,../data/formatted/correct_codes/Maximum Swap.java,../data/formatted/debugged_codes_0_c/Maximum Swap_index.java,index,,,,,0.8771532897426781,0.677051066768579,-0.2001022229740992
Maximum Total Beauty of the Gardens_value,../data/formatted/buggy_codes/Maximum Total Beauty of the Gardens_value.java,../data/formatted/correct_codes/Maximum Total Beauty of the Gardens.java,../data/formatted/debugged_codes_0_c/Maximum Total Beauty of the Gardens_value.java,value,,,,,0.9718659605333017,0.9220146838518365,-0.04985127668146516
Maximum Total Importance of Roads_index,../data/formatted/buggy_codes/Maximum Total Importance of Roads_index.java,../data/formatted/correct_codes/Maximum Total Importance of Roads.java,../data/formatted/debugged_codes_0_c/Maximum Total Importance of Roads_index.java,index,,,,,0.8808652369786089,0.9024410298660559,0.021575792887447043
Maximum Trailing Zeros in a Cornered Path_operation,../data/formatted/buggy_codes/Maximum Trailing Zeros in a Cornered Path_operation.java,../data/formatted/correct_codes/Maximum Trailing Zeros in a Cornered Path.java,../data/formatted/debugged_codes_0_c/Maximum Trailing Zeros in a Cornered Path_operation.java,operation,,,,,0.9502861360093535,0.6296848517135026,-0.3206012842958509
Maximum Twin Sum of a Linked List_nobug,../data/formatted/buggy_codes/Maximum Twin Sum of a Linked List_nobug.java,../data/formatted/correct_codes/Maximum Twin Sum of a Linked List.java,../data/formatted/debugged_codes_0_c/Maximum Twin Sum of a Linked List_nobug.java,nobug,,,,,0.8826390036233938,0.8009515702675516,-0.08168743335584217
Maximum Units on a Truck_nobug,../data/formatted/buggy_codes/Maximum Units on a Truck_nobug.java,../data/formatted/correct_codes/Maximum Units on a Truck.java,../data/formatted/debugged_codes_0_c/Maximum Units on a Truck_nobug.java,nobug,,,,,0.9175547577919082,0.04033124049821673,-0.8772235172936915
Maximum Value after Insertion_character,../data/formatted/buggy_codes/Maximum Value after Insertion_character.java,../data/formatted/correct_codes/Maximum Value after Insertion.java,../data/formatted/debugged_codes_0_c/Maximum Value after Insertion_character.java,character,,,,,0.8564303907604073,0.869791610623697,0.013361219863289753
Maximum Value at a Given Index in a Bounded Array_condition,../data/formatted/buggy_codes/Maximum Value at a Given Index in a Bounded Array_condition.java,../data/formatted/correct_codes/Maximum Value at a Given Index in a Bounded Array.java,../data/formatted/debugged_codes_0_c/Maximum Value at a Given Index in a Bounded Array_condition.java,condition,,,,,0.9304243606173168,0.01962181765921993,-0.9108025429580969
Maximum Value of K Coins From Piles_condition,../data/formatted/buggy_codes/Maximum Value of K Coins From Piles_condition.java,../data/formatted/correct_codes/Maximum Value of K Coins From Piles.java,../data/formatted/debugged_codes_0_c/Maximum Value of K Coins From Piles_condition.java,condition,,,,,0.9455057151765671,0.9623380515971772,0.016832336420610106
Maximum White Tiles Covered by a Carpet_value,../data/formatted/buggy_codes/Maximum White Tiles Covered by a Carpet_value.java,../data/formatted/correct_codes/Maximum White Tiles Covered by a Carpet.java,../data/formatted/debugged_codes_0_c/Maximum White Tiles Covered by a Carpet_value.java,value,,,,,0.9397129074082138,0.7226198532768491,-0.2170930541313647
Maximum Width Ramp_condition,../data/formatted/buggy_codes/Maximum Width Ramp_condition.java,../data/formatted/correct_codes/Maximum Width Ramp.java,../data/formatted/debugged_codes_0_c/Maximum Width Ramp_condition.java,condition,,,,,0.8843492257818748,0.863331540341199,-0.021017685440675837
Maximum XOR After Operations_nobug,../data/formatted/buggy_codes/Maximum XOR After Operations_nobug.java,../data/formatted/correct_codes/Maximum XOR After Operations.java,../data/formatted/debugged_codes_0_c/Maximum XOR After Operations_nobug.java,nobug,,,,,0.8939511035616676,0.0,-0.8939511035616676
Maximum XOR of Two Numbers in an Array_index,../data/formatted/buggy_codes/Maximum XOR of Two Numbers in an Array_index.java,../data/formatted/correct_codes/Maximum XOR of Two Numbers in an Array.java,../data/formatted/debugged_codes_0_c/Maximum XOR of Two Numbers in an Array_index.java,index,,,,,0.9087569642793256,0.000811475993719538,-0.9079454882856061
Maximum XOR With an Element From Array_condition,../data/formatted/buggy_codes/Maximum XOR With an Element From Array_condition.java,../data/formatted/correct_codes/Maximum XOR With an Element From Array.java,../data/formatted/debugged_codes_0_c/Maximum XOR With an Element From Array_condition.java,condition,,,,,0.9034822941790708,0.0,-0.9034822941790708
Mean of Array After Removing Some Elements_operation,../data/formatted/buggy_codes/Mean of Array After Removing Some Elements_operation.java,../data/formatted/correct_codes/Mean of Array After Removing Some Elements.java,../data/formatted/debugged_codes_0_c/Mean of Array After Removing Some Elements_operation.java,operation,,,,,0.9402533072459308,0.947609455541593,0.007356148295662224
Median of Two Sorted Arrays_operation,../data/formatted/buggy_codes/Median of Two Sorted Arrays_operation.java,../data/formatted/correct_codes/Median of Two Sorted Arrays.java,../data/formatted/debugged_codes_0_c/Median of Two Sorted Arrays_operation.java,operation,,,,,0.8831656923392898,0.0,-0.8831656923392898
Merge BSTs to Create Single BST_condition,../data/formatted/buggy_codes/Merge BSTs to Create Single BST_condition.java,../data/formatted/correct_codes/Merge BSTs to Create Single BST.java,../data/formatted/debugged_codes_0_c/Merge BSTs to Create Single BST_condition.java,condition,,,,,0.8826703111413181,0.6993177944499035,-0.1833525166914146
Merge In Between Linked Lists_value,../data/formatted/buggy_codes/Merge In Between Linked Lists_value.java,../data/formatted/correct_codes/Merge In Between Linked Lists.java,../data/formatted/debugged_codes_0_c/Merge In Between Linked Lists_value.java,value,,,,,0.9008312008946455,0.9360190323171024,0.03518783142245685
Merge Intervals_operation,../data/formatted/buggy_codes/Merge Intervals_operation.java,../data/formatted/correct_codes/Merge Intervals.java,../data/formatted/debugged_codes_0_c/Merge Intervals_operation.java,operation,,,,,0.9089294777122278,0.789960014480518,-0.11896946323170976
Merge k Sorted Lists_character,../data/formatted/buggy_codes/Merge k Sorted Lists_character.java,../data/formatted/correct_codes/Merge k Sorted Lists.java,../data/formatted/debugged_codes_0_c/Merge k Sorted Lists_character.java,character,,,,,0.9096859184398058,0.9312519575939304,0.021566039154124583
Merge Nodes in Between Zeros_character,../data/formatted/buggy_codes/Merge Nodes in Between Zeros_character.java,../data/formatted/correct_codes/Merge Nodes in Between Zeros.java,../data/formatted/debugged_codes_0_c/Merge Nodes in Between Zeros_character.java,character,,,,,0.8757164541142299,0.8536890362975748,-0.02202741781665518
Merge Sorted Array_condition,../data/formatted/buggy_codes/Merge Sorted Array_condition.java,../data/formatted/correct_codes/Merge Sorted Array.java,../data/formatted/debugged_codes_0_c/Merge Sorted Array_condition.java,condition,,,,,0.8960677454112762,0.0,-0.8960677454112762
Merge Strings Alternately_condition,../data/formatted/buggy_codes/Merge Strings Alternately_condition.java,../data/formatted/correct_codes/Merge Strings Alternately.java,../data/formatted/debugged_codes_0_c/Merge Strings Alternately_condition.java,condition,,,,,0.9109036461384943,0.941554215952217,0.030650569813722717
Merge Triplets to Form Target Triplet_character,../data/formatted/buggy_codes/Merge Triplets to Form Target Triplet_character.java,../data/formatted/correct_codes/Merge Triplets to Form Target Triplet.java,../data/formatted/debugged_codes_0_c/Merge Triplets to Form Target Triplet_character.java,character,,,,,0.939854265018122,0.0013789210871585182,-0.9384753439309634
Merge Two Sorted Lists_value,../data/formatted/buggy_codes/Merge Two Sorted Lists_value.java,../data/formatted/correct_codes/Merge Two Sorted Lists.java,../data/formatted/debugged_codes_0_c/Merge Two Sorted Lists_value.java,value,,,,,0.8857265258430529,0.8666485291898184,-0.019077996653234508
Middle of the Linked List_nobug,../data/formatted/buggy_codes/Middle of the Linked List_nobug.java,../data/formatted/correct_codes/Middle of the Linked List.java,../data/formatted/debugged_codes_0_c/Middle of the Linked List_nobug.java,nobug,,,,,0.893200456252127,0.3116845054361316,-0.5815159508159954
Min Cost Climbing Stairs_index,../data/formatted/buggy_codes/Min Cost Climbing Stairs_index.java,../data/formatted/correct_codes/Min Cost Climbing Stairs.java,../data/formatted/debugged_codes_0_c/Min Cost Climbing Stairs_index.java,index,,,,,0.9012760612400678,0.939755039015678,0.03847897777561027
Min Cost to Connect All Points_index,../data/formatted/buggy_codes/Min Cost to Connect All Points_index.java,../data/formatted/correct_codes/Min Cost to Connect All Points.java,../data/formatted/debugged_codes_0_c/Min Cost to Connect All Points_index.java,index,,,,,0.9234667805125483,0.9308834139402478,0.007416633427699493
Min Max Game_condition,../data/formatted/buggy_codes/Min Max Game_condition.java,../data/formatted/correct_codes/Min Max Game.java,../data/formatted/debugged_codes_0_c/Min Max Game_condition.java,condition,,,,,0.8809038560952349,0.5761362590344046,-0.30476759706083034
Minesweeper_value,../data/formatted/buggy_codes/Minesweeper_value.java,../data/formatted/correct_codes/Minesweeper.java,../data/formatted/debugged_codes_0_c/Minesweeper_value.java,value,,,,,0.9500938172935336,0.25378704020522863,-0.6963067770883049
Minimize Deviation in Array_nobug,../data/formatted/buggy_codes/Minimize Deviation in Array_nobug.java,../data/formatted/correct_codes/Minimize Deviation in Array.java,../data/formatted/debugged_codes_0_c/Minimize Deviation in Array_nobug.java,nobug,,,,,0.8884538728011288,0.20725625197070818,-0.6811976208304206
Minimize Hamming Distance After Swap Operations_character,../data/formatted/buggy_codes/Minimize Hamming Distance After Swap Operations_character.java,../data/formatted/correct_codes/Minimize Hamming Distance After Swap Operations.java,../data/formatted/debugged_codes_0_c/Minimize Hamming Distance After Swap Operations_character.java,character,,,,,0.9142941546567994,0.838553948575125,-0.07574020608167442
Minimize Malware Spread II_character,../data/formatted/buggy_codes/Minimize Malware Spread II_character.java,../data/formatted/correct_codes/Minimize Malware Spread II.java,../data/formatted/debugged_codes_0_c/Minimize Malware Spread II_character.java,character,,,,,0.9073606814468353,0.4835336846398171,-0.42382699680701824
Minimize Malware Spread_character,../data/formatted/buggy_codes/Minimize Malware Spread_character.java,../data/formatted/correct_codes/Minimize Malware Spread.java,../data/formatted/debugged_codes_0_c/Minimize Malware Spread_character.java,character,,,,,0.8976678423850153,0.0,-0.8976678423850153
Minimize Maximum of Array_value,../data/formatted/buggy_codes/Minimize Maximum of Array_value.java,../data/formatted/correct_codes/Minimize Maximum of Array.java,../data/formatted/debugged_codes_0_c/Minimize Maximum of Array_value.java,value,,,,,0.9584982562893178,0.5347824712617721,-0.4237157850275457
Minimize Maximum Pair Sum in Array_condition,../data/formatted/buggy_codes/Minimize Maximum Pair Sum in Array_condition.java,../data/formatted/correct_codes/Minimize Maximum Pair Sum in Array.java,../data/formatted/debugged_codes_0_c/Minimize Maximum Pair Sum in Array_condition.java,condition,,,,,0.882616665477689,0.9247904799734281,0.04217381449573909
Minimize Result by Adding Parentheses to Expression_character,../data/formatted/buggy_codes/Minimize Result by Adding Parentheses to Expression_character.java,../data/formatted/correct_codes/Minimize Result by Adding Parentheses to Expression.java,../data/formatted/debugged_codes_0_c/Minimize Result by Adding Parentheses to Expression_character.java,character,,,,,0.9424202364589719,0.0,-0.9424202364589719
Minimize the Difference Between Target and Chosen Elements_nobug,../data/formatted/buggy_codes/Minimize the Difference Between Target and Chosen Elements_nobug.java,../data/formatted/correct_codes/Minimize the Difference Between Target and Chosen Elements.java,../data/formatted/debugged_codes_0_c/Minimize the Difference Between Target and Chosen Elements_nobug.java,nobug,,,,,0.9465651737297839,0.9091787831148086,-0.037386390614975284
Minimize the Total Price of the Trips_value,../data/formatted/buggy_codes/Minimize the Total Price of the Trips_value.java,../data/formatted/correct_codes/Minimize the Total Price of the Trips.java,../data/formatted/debugged_codes_0_c/Minimize the Total Price of the Trips_value.java,value,,,,,0.9155195266033436,0.07767520829565012,-0.8378443183076935
Minimized Maximum of Products Distributed to Any Store_operation,../data/formatted/buggy_codes/Minimized Maximum of Products Distributed to Any Store_operation.java,../data/formatted/correct_codes/Minimized Maximum of Products Distributed to Any Store.java,../data/formatted/debugged_codes_0_c/Minimized Maximum of Products Distributed to Any Store_operation.java,operation,,,,,0.9238730983019249,0.0,-0.9238730983019249
Minimum Absolute Difference in BST_condition,../data/formatted/buggy_codes/Minimum Absolute Difference in BST_condition.java,../data/formatted/correct_codes/Minimum Absolute Difference in BST.java,../data/formatted/debugged_codes_0_c/Minimum Absolute Difference in BST_condition.java,condition,,,,,0.8595695496165571,0.03151861544361673,-0.8280509341729403
Minimum Absolute Difference Queries_index,../data/formatted/buggy_codes/Minimum Absolute Difference Queries_index.java,../data/formatted/correct_codes/Minimum Absolute Difference Queries.java,../data/formatted/debugged_codes_0_c/Minimum Absolute Difference Queries_index.java,index,,,,,0.9421936105137989,0.968428713251888,0.026235102738089044
Minimum Absolute Difference_condition,../data/formatted/buggy_codes/Minimum Absolute Difference_condition.java,../data/formatted/correct_codes/Minimum Absolute Difference.java,../data/formatted/debugged_codes_0_c/Minimum Absolute Difference_condition.java,condition,,,,,0.9022985116625166,0.9022985116625166,0.0
Minimum Absolute Sum Difference_index,../data/formatted/buggy_codes/Minimum Absolute Sum Difference_index.java,../data/formatted/correct_codes/Minimum Absolute Sum Difference.java,../data/formatted/debugged_codes_0_c/Minimum Absolute Sum Difference_index.java,index,,,,,0.9406223924537389,0.5389735561407512,-0.40164883631298776
Minimum Add to Make Parentheses Valid_condition,../data/formatted/buggy_codes/Minimum Add to Make Parentheses Valid_condition.java,../data/formatted/correct_codes/Minimum Add to Make Parentheses Valid.java,../data/formatted/debugged_codes_0_c/Minimum Add to Make Parentheses Valid_condition.java,condition,,,,,0.8340695544233527,0.8768567617019102,0.04278720727855745
Minimum Adjacent Swaps for K Consecutive Ones_nobug,../data/formatted/buggy_codes/Minimum Adjacent Swaps for K Consecutive Ones_nobug.java,../data/formatted/correct_codes/Minimum Adjacent Swaps for K Consecutive Ones.java,../data/formatted/debugged_codes_0_c/Minimum Adjacent Swaps for K Consecutive Ones_nobug.java,nobug,,,,,0.9598647170761608,0.6575189045409882,-0.3023458125351727
Minimum Adjacent Swaps to Reach the Kth Smallest Number_character,../data/formatted/buggy_codes/Minimum Adjacent Swaps to Reach the Kth Smallest Number_character.java,../data/formatted/correct_codes/Minimum Adjacent Swaps to Reach the Kth Smallest Number.java,../data/formatted/debugged_codes_0_c/Minimum Adjacent Swaps to Reach the Kth Smallest Number_character.java,character,,,,,0.9087618388525764,0.6270493187693298,-0.28171252008324665
Minimum Amount of Time to Fill Cups_operation,../data/formatted/buggy_codes/Minimum Amount of Time to Fill Cups_operation.java,../data/formatted/correct_codes/Minimum Amount of Time to Fill Cups.java,../data/formatted/debugged_codes_0_c/Minimum Amount of Time to Fill Cups_operation.java,operation,,,,,0.9229259369604208,0.583454769047783,-0.33947116791263776
Minimum Area Rectangle II_character,../data/formatted/buggy_codes/Minimum Area Rectangle II_character.java,../data/formatted/correct_codes/Minimum Area Rectangle II.java,../data/formatted/debugged_codes_0_c/Minimum Area Rectangle II_character.java,character,,,,,0.9562333450581391,0.8774847660805826,-0.0787485789775565
Minimum Area Rectangle_nobug,../data/formatted/buggy_codes/Minimum Area Rectangle_nobug.java,../data/formatted/correct_codes/Minimum Area Rectangle.java,../data/formatted/debugged_codes_0_c/Minimum Area Rectangle_nobug.java,nobug,,,,,0.9524715602763566,0.0,-0.9524715602763566
Minimum Average Difference_character,../data/formatted/buggy_codes/Minimum Average Difference_character.java,../data/formatted/correct_codes/Minimum Average Difference.java,../data/formatted/debugged_codes_0_c/Minimum Average Difference_character.java,character,,,,,0.8931855011856928,0.9091406464996882,0.015955145313995334
Minimum Bit Flips to Convert Number_nobug,../data/formatted/buggy_codes/Minimum Bit Flips to Convert Number_nobug.java,../data/formatted/correct_codes/Minimum Bit Flips to Convert Number.java,../data/formatted/debugged_codes_0_c/Minimum Bit Flips to Convert Number_nobug.java,nobug,,,,,0.9038693565179541,0.006944444444444444,-0.8969249120735097
Minimum Changes To Make Alternating Binary String_condition,../data/formatted/buggy_codes/Minimum Changes To Make Alternating Binary String_condition.java,../data/formatted/correct_codes/Minimum Changes To Make Alternating Binary String.java,../data/formatted/debugged_codes_0_c/Minimum Changes To Make Alternating Binary String_condition.java,condition,,,,,0.9326003868058717,0.948860717420738,0.016260330614866314
Minimum Consecutive Cards to Pick Up_operation,../data/formatted/buggy_codes/Minimum Consecutive Cards to Pick Up_operation.java,../data/formatted/correct_codes/Minimum Consecutive Cards to Pick Up.java,../data/formatted/debugged_codes_0_c/Minimum Consecutive Cards to Pick Up_operation.java,operation,,,,,0.9383563296976182,0.06697605114807458,-0.8713802785495436
Minimum Cost For Tickets_condition,../data/formatted/buggy_codes/Minimum Cost For Tickets_condition.java,../data/formatted/correct_codes/Minimum Cost For Tickets.java,../data/formatted/debugged_codes_0_c/Minimum Cost For Tickets_condition.java,condition,,,,,0.9295934875878197,0.9232264988810344,-0.006366988706785315
Minimum Cost Homecoming of a Robot in a Grid_operation,../data/formatted/buggy_codes/Minimum Cost Homecoming of a Robot in a Grid_operation.java,../data/formatted/correct_codes/Minimum Cost Homecoming of a Robot in a Grid.java,../data/formatted/debugged_codes_0_c/Minimum Cost Homecoming of a Robot in a Grid_operation.java,operation,,,,,0.8890629317042047,0.006196279844129496,-0.8828666518600752
Minimum Cost of Buying Candies With Discount_index,../data/formatted/buggy_codes/Minimum Cost of Buying Candies With Discount_index.java,../data/formatted/correct_codes/Minimum Cost of Buying Candies With Discount.java,../data/formatted/debugged_codes_0_c/Minimum Cost of Buying Candies With Discount_index.java,index,,,,,0.8102397698811642,0.8895611962372851,0.07932142635612094
Minimum Cost to Change the Final Value of Expression_character,../data/formatted/buggy_codes/Minimum Cost to Change the Final Value of Expression_character.java,../data/formatted/correct_codes/Minimum Cost to Change the Final Value of Expression.java,../data/formatted/debugged_codes_0_c/Minimum Cost to Change the Final Value of Expression_character.java,character,,,,,0.89840890878789,0.0,-0.89840890878789
Minimum Cost to Cut a Stick_index,../data/formatted/buggy_codes/Minimum Cost to Cut a Stick_index.java,../data/formatted/correct_codes/Minimum Cost to Cut a Stick.java,../data/formatted/debugged_codes_0_c/Minimum Cost to Cut a Stick_index.java,index,,,,,0.9477634168965784,0.4666409161318589,-0.4811225007647195
Minimum Cost to Make at Least One Valid Path in a Grid_condition,../data/formatted/buggy_codes/Minimum Cost to Make at Least One Valid Path in a Grid_condition.java,../data/formatted/correct_codes/Minimum Cost to Make at Least One Valid Path in a Grid.java,../data/formatted/debugged_codes_0_c/Minimum Cost to Make at Least One Valid Path in a Grid_condition.java,condition,,,,,0.9236523568939292,0.7981776717412363,-0.1254746851526929
Minimum Cost to Merge Stones_character,../data/formatted/buggy_codes/Minimum Cost to Merge Stones_character.java,../data/formatted/correct_codes/Minimum Cost to Merge Stones.java,../data/formatted/debugged_codes_0_c/Minimum Cost to Merge Stones_character.java,character,,,,,0.9246883051557739,0.0,-0.9246883051557739
