problem_name,bug_path,correct_path,debugged_path,bug_type,codebleu_bug,codebleu_debugged,codebleu_diff,coderouge_bug,coderouge_debugged,coderouge_diff,codef1_bug,codef1_debugged,codef1_diff,truncated,pad_bug,pad_correct,pad_debugged
Longest Increasing Path in a Matrix_nobug,../data/formatted/buggy_codes/Longest Increasing Path in a Matrix_nobug.java,../data/formatted/correct_codes/Longest Increasing Path in a Matrix.java,../data/formatted/debugged_desc_codes_f_c/Longest Increasing Path in a Matrix_nobug.java,nobug,0.9467085129685193,0.7686270173857238,-0.1780814955827955,0.9467085129685193,0.7492431417280783,-0.19746537124044106,0.9467085129685193,0.7571458921740558,-0.1895626207944635,False,True,True,False
Longest Increasing Subsequence_character,../data/formatted/buggy_codes/Longest Increasing Subsequence_character.java,../data/formatted/correct_codes/Longest Increasing Subsequence.java,../data/formatted/debugged_desc_codes_f_c/Longest Increasing Subsequence_character.java,character,0.9053045200256392,0.9212344617322175,0.015929941706578243,0.9038521970095348,0.9212344617322175,0.017382264722682672,0.9045733857258355,0.9212344617322175,0.016661076006382003,False,True,False,False
Longest Mountain in Array_operation,../data/formatted/buggy_codes/Longest Mountain in Array_operation.java,../data/formatted/correct_codes/Longest Mountain in Array.java,../data/formatted/debugged_desc_codes_f_c/Longest Mountain in Array_operation.java,operation,0.9473884925715191,0.9544341796122983,0.007045687040779125,0.9427511353969003,0.9544341796122983,0.011683044215398009,0.945037493796412,0.9544341796122983,0.009396685815886263,False,False,False,False
Longest Nice Substring_nobug,../data/formatted/buggy_codes/Longest Nice Substring_nobug.java,../data/formatted/correct_codes/Longest Nice Substring.java,../data/formatted/debugged_desc_codes_f_c/Longest Nice Substring_nobug.java,nobug,0.9492771798297412,0.9018654810542323,-0.04741169877550899,0.9492771798297412,0.8883070185223095,-0.060970161307431714,0.9492771798297412,0.8948848350685712,-0.05439234476117005,False,False,False,False
Longest Palindrome by Concatenating Two Letter Words_index,../data/formatted/buggy_codes/Longest Palindrome by Concatenating Two Letter Words_index.java,../data/formatted/correct_codes/Longest Palindrome by Concatenating Two Letter Words.java,../data/formatted/debugged_desc_codes_f_c/Longest Palindrome by Concatenating Two Letter Words_index.java,index,0.9080716217774993,0.5017396232482603,-0.40633199852923907,0.9008118078617788,0.466506805517437,-0.43430500234434183,0.9043569028602132,0.4769904988887678,-0.4273664039714454,False,True,True,False
Longest Palindrome_value,../data/formatted/buggy_codes/Longest Palindrome_value.java,../data/formatted/correct_codes/Longest Palindrome.java,../data/formatted/debugged_desc_codes_f_c/Longest Palindrome_value.java,value,0.9147055528708747,0.8597904759661739,-0.05491507690470088,0.9147055528708747,0.8490481616776078,-0.06565739119326697,0.9147055528708747,0.8541179995652393,-0.06058755330563548,False,False,False,False
Longest Palindromic Subsequence_character,../data/formatted/buggy_codes/Longest Palindromic Subsequence_character.java,../data/formatted/correct_codes/Longest Palindromic Subsequence.java,../data/formatted/debugged_desc_codes_f_c/Longest Palindromic Subsequence_character.java,character,0.9301472825642373,0.9437912861977082,0.013644003633470958,0.9257420833697383,0.9437912861977082,0.018049202827969957,0.9279085441455093,0.9437912861977082,0.015882742052198973,False,False,False,False
Longest Palindromic Substring_character,../data/formatted/buggy_codes/Longest Palindromic Substring_character.java,../data/formatted/correct_codes/Longest Palindromic Substring.java,../data/formatted/debugged_desc_codes_f_c/Longest Palindromic Substring_character.java,character,0.9030111704852012,0.06079319525581046,-0.8422179752293907,0.9030111704852012,0.0536357035141528,-0.8493754669710484,0.9030111704852012,0.05496278060326417,-0.848048389881937,False,True,True,False
Longest Path With Different Adjacent Characters_index,../data/formatted/buggy_codes/Longest Path With Different Adjacent Characters_index.java,../data/formatted/correct_codes/Longest Path With Different Adjacent Characters.java,../data/formatted/debugged_desc_codes_f_c/Longest Path With Different Adjacent Characters_index.java,index,0.9364462617698304,0.4109422503118547,-0.5255040114579757,0.9364462617698304,0.3611686296272109,-0.5752776321426194,0.9364462617698304,0.37441625077025875,-0.5620300109995716,False,False,False,True
Longest Repeating Character Replacement_character,../data/formatted/buggy_codes/Longest Repeating Character Replacement_character.java,../data/formatted/correct_codes/Longest Repeating Character Replacement.java,../data/formatted/debugged_desc_codes_f_c/Longest Repeating Character Replacement_character.java,character,0.9342275235090352,0.09496901132156806,-0.839258512187467,0.9318922874540897,0.08360623911568783,-0.8482860483384018,0.9330539102509723,0.08732230550362968,-0.8457316047473427,False,False,False,True
Longest String Chain_condition,../data/formatted/buggy_codes/Longest String Chain_condition.java,../data/formatted/correct_codes/Longest String Chain.java,../data/formatted/debugged_desc_codes_f_c/Longest String Chain_condition.java,condition,0.9074384431340012,0.2614948681788567,-0.6459435749551445,0.9023413879241302,0.22553363478160604,-0.6768077531425242,0.9048589017143512,0.23533799470540082,-0.6695209070089504,False,False,False,True
Longest Subarray of 1's After Deleting One Element_character,../data/formatted/buggy_codes/Longest Subarray of 1's After Deleting One Element_character.java,../data/formatted/correct_codes/Longest Subarray of 1's After Deleting One Element.java,../data/formatted/debugged_desc_codes_f_c/Longest Subarray of 1's After Deleting One Element_character.java,character,0.9090365267768682,0.18173736363519283,-0.7272991631416754,0.9090365267768682,0.14120668602459838,-0.7678298407522698,0.9090365267768682,0.15289779143738003,-0.7561387353394882,False,False,False,True
Longest Subsequence Repeated k Times_character,../data/formatted/buggy_codes/Longest Subsequence Repeated k Times_character.java,../data/formatted/correct_codes/Longest Subsequence Repeated k Times.java,../data/formatted/debugged_desc_codes_f_c/Longest Subsequence Repeated k Times_character.java,character,0.900012148274831,0.0,-0.900012148274831,0.8926559252108229,0.0,-0.8926559252108229,0.8962899466481149,0.0,-0.8962899466481149,False,False,False,True
Longest Substring Of All Vowels in Order_nobug,../data/formatted/buggy_codes/Longest Substring Of All Vowels in Order_nobug.java,../data/formatted/correct_codes/Longest Substring Of All Vowels in Order.java,../data/formatted/debugged_desc_codes_f_c/Longest Substring Of All Vowels in Order_nobug.java,nobug,0.8941199693671263,0.22107032064150617,-0.6730496487256201,0.8941199693671263,0.18727483450660734,-0.706845134860519,0.8941199693671263,0.19576707300624152,-0.6983528963608848,False,True,True,False
Longest Substring of One Repeating Character_character,../data/formatted/buggy_codes/Longest Substring of One Repeating Character_character.java,../data/formatted/correct_codes/Longest Substring of One Repeating Character.java,../data/formatted/debugged_desc_codes_f_c/Longest Substring of One Repeating Character_character.java,character,0.9320694993759403,0.9519646748722093,0.019895175496268958,0.930017786012666,0.9519646748722093,0.021946888859543212,0.9310371842710916,0.9519646748722093,0.02092749060111765,False,False,False,False
Longest Substring with At Least K Repeating Characters_value,../data/formatted/buggy_codes/Longest Substring with At Least K Repeating Characters_value.java,../data/formatted/correct_codes/Longest Substring with At Least K Repeating Characters.java,../data/formatted/debugged_desc_codes_f_c/Longest Substring with At Least K Repeating Characters_value.java,value,0.924982984303114,0.6427461022092934,-0.2822368820938206,0.924982984303114,0.6153569540665013,-0.3096260302366127,0.924982984303114,0.6258207786585671,-0.2991622056445469,False,False,False,True
Longest Substring Without Repeating Characters_operation,../data/formatted/buggy_codes/Longest Substring Without Repeating Characters_operation.java,../data/formatted/correct_codes/Longest Substring Without Repeating Characters.java,../data/formatted/debugged_desc_codes_f_c/Longest Substring Without Repeating Characters_operation.java,operation,0.8820217758577946,0.30287869608888274,-0.5791430797689119,0.8820217758577946,0.256934496266529,-0.6250872795912656,0.8820217758577946,0.27546480855501376,-0.6065569673027809,False,False,False,True
Longest Turbulent Subarray_index,../data/formatted/buggy_codes/Longest Turbulent Subarray_index.java,../data/formatted/correct_codes/Longest Turbulent Subarray.java,../data/formatted/debugged_desc_codes_f_c/Longest Turbulent Subarray_index.java,index,0.9105525178107907,0.5248820158583056,-0.3856705019524851,0.9093219848050805,0.4752323546624646,-0.4340896301426159,0.9099327580519158,0.4940761061720904,-0.41585665187982535,False,False,False,True
Longest Uncommon Subsequence II_value,../data/formatted/buggy_codes/Longest Uncommon Subsequence II_value.java,../data/formatted/correct_codes/Longest Uncommon Subsequence II.java,../data/formatted/debugged_desc_codes_f_c/Longest Uncommon Subsequence II_value.java,value,0.941792497651575,0.5487425109518935,-0.3930499866996815,0.934831422615161,0.5097992166084616,-0.42503220600669933,0.9382397666362783,0.5236940092915908,-0.41454575734468746,False,True,True,False
Longest Uncommon Subsequence I_nobug,../data/formatted/buggy_codes/Longest Uncommon Subsequence I_nobug.java,../data/formatted/correct_codes/Longest Uncommon Subsequence I.java,../data/formatted/debugged_desc_codes_f_c/Longest Uncommon Subsequence I_nobug.java,nobug,0.8983275682828668,0.8386733012178991,-0.05965426706496768,0.8983275682828668,0.8326675494443851,-0.0656600188384816,0.8983275682828668,0.8344746964186422,-0.0638528718642245,False,False,False,False
Longest Univalue Path_condition,../data/formatted/buggy_codes/Longest Univalue Path_condition.java,../data/formatted/correct_codes/Longest Univalue Path.java,../data/formatted/debugged_desc_codes_f_c/Longest Univalue Path_condition.java,condition,0.9063509533912706,0.9211656819981417,0.014814728606871164,0.8989871365811135,0.9211656819981417,0.02217854541702824,0.9025817417173337,0.9211656819981417,0.01858394028080801,False,False,False,False
Longest Valid Parentheses_condition,../data/formatted/buggy_codes/Longest Valid Parentheses_condition.java,../data/formatted/correct_codes/Longest Valid Parentheses.java,../data/formatted/debugged_desc_codes_f_c/Longest Valid Parentheses_condition.java,condition,0.9147713947975137,0.1752597163904424,-0.7395116784070712,0.9097534010016246,0.16881594880481865,-0.740937452196806,0.9122149759434949,0.1671226965899723,-0.7450922793535226,False,False,False,False
Longest Well-Performing Interval_value,../data/formatted/buggy_codes/Longest Well-Performing Interval_value.java,../data/formatted/correct_codes/Longest Well-Performing Interval.java,../data/formatted/debugged_desc_codes_f_c/Longest Well-Performing Interval_value.java,value,0.9226462703828722,0.9389754273391112,0.016329156956239044,0.9215919993620783,0.9389754273391112,0.01738342797703296,0.9220997373545828,0.9389754273391112,0.016875689984528375,False,False,False,False
Longest Word in Dictionary through Deleting_condition,../data/formatted/buggy_codes/Longest Word in Dictionary through Deleting_condition.java,../data/formatted/correct_codes/Longest Word in Dictionary through Deleting.java,../data/formatted/debugged_desc_codes_f_c/Longest Word in Dictionary through Deleting_condition.java,condition,0.9074904415808402,0.3614273847209971,-0.5460630568598431,0.9065678385800173,0.3280632888308732,-0.5785045497491441,0.9070261853727736,0.3384585511156556,-0.568567634257118,False,True,True,False
Longest Word in Dictionary_operation,../data/formatted/buggy_codes/Longest Word in Dictionary_operation.java,../data/formatted/correct_codes/Longest Word in Dictionary.java,../data/formatted/debugged_desc_codes_f_c/Longest Word in Dictionary_operation.java,operation,0.9093934255671583,0.8994353412072447,-0.009958084359913633,0.903862518094322,0.8948173712731933,-0.00904514682112878,0.9065915143188872,0.8970754739371609,-0.009516040381726265,False,False,False,False
Longest ZigZag Path in a Binary Tree_condition,../data/formatted/buggy_codes/Longest ZigZag Path in a Binary Tree_condition.java,../data/formatted/correct_codes/Longest ZigZag Path in a Binary Tree.java,../data/formatted/debugged_desc_codes_f_c/Longest ZigZag Path in a Binary Tree_condition.java,condition,0.9235848177837789,0.9358639252271426,0.01227910744336369,0.9212952719589923,0.9358639252271426,0.014568653268150267,0.9224238225575168,0.9358639252271426,0.013440102669625809,False,False,False,False
Loud and Rich_value,../data/formatted/buggy_codes/Loud and Rich_value.java,../data/formatted/correct_codes/Loud and Rich.java,../data/formatted/debugged_desc_codes_f_c/Loud and Rich_value.java,value,0.908078513900264,0.8841817035732527,-0.023896810327011297,0.9039222751680407,0.8839907360085977,-0.019931539159443012,0.9059694415239719,0.883866807653017,-0.022102633870954902,False,False,False,False
Lowest Common Ancestor of a Binary Search Tree_nobug,../data/formatted/buggy_codes/Lowest Common Ancestor of a Binary Search Tree_nobug.java,../data/formatted/correct_codes/Lowest Common Ancestor of a Binary Search Tree.java,../data/formatted/debugged_desc_codes_f_c/Lowest Common Ancestor of a Binary Search Tree_nobug.java,nobug,0.7326367224348038,0.04455898867010092,-0.6880777337647029,0.7326367224348038,0.06243464732398926,-0.6702020751108145,0.7326367224348038,0.05019962942159098,-0.6824370930132129,False,True,True,False
Lowest Common Ancestor of a Binary Tree_value,../data/formatted/buggy_codes/Lowest Common Ancestor of a Binary Tree_value.java,../data/formatted/correct_codes/Lowest Common Ancestor of a Binary Tree.java,../data/formatted/debugged_desc_codes_f_c/Lowest Common Ancestor of a Binary Tree_value.java,value,0.9330510747855291,0.6891630767593746,-0.24388799802615446,0.932387858675351,0.6597520398535563,-0.27263581882179466,0.932717521236959,0.669017197849658,-0.263700323387301,False,False,False,False
Lowest Common Ancestor of Deepest Leaves_character,../data/formatted/buggy_codes/Lowest Common Ancestor of Deepest Leaves_character.java,../data/formatted/correct_codes/Lowest Common Ancestor of Deepest Leaves.java,../data/formatted/debugged_desc_codes_f_c/Lowest Common Ancestor of Deepest Leaves_character.java,character,0.9440530535538594,0.10347830552481868,-0.8405747480290406,0.9440530535538594,0.08086782888166785,-0.8631852246721915,0.9440530535538594,0.08545713482500814,-0.8585959187288512,False,False,False,True
LRU Cache_nobug,../data/formatted/buggy_codes/LRU Cache_nobug.java,../data/formatted/correct_codes/LRU Cache.java,../data/formatted/debugged_desc_codes_f_c/LRU Cache_nobug.java,nobug,0.8360246452070828,0.6571906577941686,-0.17883398741291412,0.8360246452070828,0.6668538719519052,-0.1691707732551776,0.8360246452070828,0.6610522172414577,-0.17497242796562507,False,True,True,False
Lucky Numbers in a Matrix_character,../data/formatted/buggy_codes/Lucky Numbers in a Matrix_character.java,../data/formatted/correct_codes/Lucky Numbers in a Matrix.java,../data/formatted/debugged_desc_codes_f_c/Lucky Numbers in a Matrix_character.java,character,0.8828365890762182,0.8982497844605064,0.015413195384288203,0.874806826233596,0.8982497844605064,0.02344295822691045,0.8787742810799353,0.8982497844605064,0.019475503380571135,False,False,False,False
Magic Squares In Grid_operation,../data/formatted/buggy_codes/Magic Squares In Grid_operation.java,../data/formatted/correct_codes/Magic Squares In Grid.java,../data/formatted/debugged_desc_codes_f_c/Magic Squares In Grid_operation.java,operation,0.9607846816156513,0.9255624270473386,-0.03522225456831274,0.9573044662344272,0.917338619269262,-0.03996584696516525,0.9590316063974083,0.9207507750293469,-0.038280831368061374,False,True,True,False
Magical String_operation,../data/formatted/buggy_codes/Magical String_operation.java,../data/formatted/correct_codes/Magical String.java,../data/formatted/debugged_desc_codes_f_c/Magical String_operation.java,operation,0.8783059380980233,0.8285958215552417,-0.04971011654278157,0.8736849743832351,0.8161138291211899,-0.05757114526204521,0.8759574684539777,0.8222087553324054,-0.053748713121572256,False,False,False,False
Magnetic Force Between Two Balls_value,../data/formatted/buggy_codes/Magnetic Force Between Two Balls_value.java,../data/formatted/correct_codes/Magnetic Force Between Two Balls.java,../data/formatted/debugged_desc_codes_f_c/Magnetic Force Between Two Balls_value.java,value,0.9206318784799794,0.9293116148071602,0.008679736327180776,0.9154996039832468,0.9293116148071602,0.013812010823913368,0.9180254934225793,0.9293116148071602,0.01128612138458085,False,False,False,False
Majority Element II_index,../data/formatted/buggy_codes/Majority Element II_index.java,../data/formatted/correct_codes/Majority Element II.java,../data/formatted/debugged_desc_codes_f_c/Majority Element II_index.java,index,0.9089881039070867,0.9241269869674478,0.015138883060361041,0.9063814272028329,0.9241269869674478,0.017745559764614893,0.9076708754537798,0.9241269869674478,0.016456111513667993,False,False,False,False
Majority Element_value,../data/formatted/buggy_codes/Majority Element_value.java,../data/formatted/correct_codes/Majority Element.java,../data/formatted/debugged_desc_codes_f_c/Majority Element_value.java,value,0.8236873114322657,0.8330371545930287,0.009349843160763038,0.8242067508097145,0.8330371545930287,0.008830403783314233,0.8239326256698035,0.8330371545930287,0.009104528923225219,False,False,False,False
Make Array Strictly Increasing_condition,../data/formatted/buggy_codes/Make Array Strictly Increasing_condition.java,../data/formatted/correct_codes/Make Array Strictly Increasing.java,../data/formatted/debugged_desc_codes_f_c/Make Array Strictly Increasing_condition.java,condition,0.9455262880173062,0.8768499630996661,-0.06867632491764009,0.9401168742672792,0.869278361213265,-0.07083851305401423,0.9427726408225441,0.8726101662941983,-0.07016247452834579,False,True,True,False
Make The String Great_value,../data/formatted/buggy_codes/Make The String Great_value.java,../data/formatted/correct_codes/Make The String Great.java,../data/formatted/debugged_desc_codes_f_c/Make The String Great_value.java,value,0.9010158427918386,0.9166145744819137,0.015598731690075196,0.892591708787182,0.9166145744819137,0.024022865694731776,0.8966751995350547,0.9166145744819137,0.019939374946859045,False,False,False,False
Make the XOR of All Segments Equal to Zero_operation,../data/formatted/buggy_codes/Make the XOR of All Segments Equal to Zero_operation.java,../data/formatted/correct_codes/Make the XOR of All Segments Equal to Zero.java,../data/formatted/debugged_desc_codes_f_c/Make the XOR of All Segments Equal to Zero_operation.java,operation,0.9467477218285669,0.0,-0.9467477218285669,0.9456957976158467,0.0,-0.9456957976158467,0.9462171014794707,0.0,-0.9462171014794707,False,False,False,True
Make Two Arrays Equal by Reversing Sub-arrays_condition,../data/formatted/buggy_codes/Make Two Arrays Equal by Reversing Sub-arrays_condition.java,../data/formatted/correct_codes/Make Two Arrays Equal by Reversing Sub-arrays.java,../data/formatted/debugged_desc_codes_f_c/Make Two Arrays Equal by Reversing Sub-arrays_condition.java,condition,0.8606726476785967,0.3374013730119352,-0.5232712746666616,0.8580643656043561,0.31046102225241556,-0.5476033433519405,0.8593474969319195,0.3208626989108493,-0.5384847980210702,False,False,False,True
Making A Large Island_value,../data/formatted/buggy_codes/Making A Large Island_value.java,../data/formatted/correct_codes/Making A Large Island.java,../data/formatted/debugged_desc_codes_f_c/Making A Large Island_value.java,value,0.9529325611574138,0.09144202275976021,-0.8614905383976535,0.9530614568293476,0.07242210526119156,-0.8806393515681561,0.9529953205133878,0.07609564355281459,-0.8768996769605731,False,False,False,True
Making File Names Unique_nobug,../data/formatted/buggy_codes/Making File Names Unique_nobug.java,../data/formatted/correct_codes/Making File Names Unique.java,../data/formatted/debugged_desc_codes_f_c/Making File Names Unique_nobug.java,nobug,0.884817242812413,0.8368271067206623,-0.047990136091750735,0.884817242812413,0.8300618326247056,-0.054755410187707465,0.884817242812413,0.8333344470230206,-0.05148279578939241,False,False,False,False
Map of Highest Peak_condition,../data/formatted/buggy_codes/Map of Highest Peak_condition.java,../data/formatted/correct_codes/Map of Highest Peak.java,../data/formatted/debugged_desc_codes_f_c/Map of Highest Peak_condition.java,condition,0.9327809565357853,0.8778068867814658,-0.05497406975431951,0.929125715238302,0.8652330087540063,-0.06389270648429568,0.9309382294931067,0.8700078364851154,-0.0609303930079913,False,False,False,False
Map Sum Pairs_character,../data/formatted/buggy_codes/Map Sum Pairs_character.java,../data/formatted/correct_codes/Map Sum Pairs.java,../data/formatted/debugged_desc_codes_f_c/Map Sum Pairs_character.java,character,0.9054644003944343,0.9151867150616911,0.009722314667256815,0.9029342893477845,0.9151867150616911,0.012252425713906612,0.9041831024122294,0.9151867150616911,0.011003612649461703,False,False,False,False
Masking Personal Information_nobug,../data/formatted/buggy_codes/Masking Personal Information_nobug.java,../data/formatted/correct_codes/Masking Personal Information.java,../data/formatted/debugged_desc_codes_f_c/Masking Personal Information_nobug.java,nobug,0.8722548351290708,0.4891914575655512,-0.38306337756351955,0.8722548351290708,0.4447984198909423,-0.42745641523812844,0.8722548351290708,0.46112401786779417,-0.4111308172612766,False,False,False,True
Match Substring After Replacement_index,../data/formatted/buggy_codes/Match Substring After Replacement_index.java,../data/formatted/correct_codes/Match Substring After Replacement.java,../data/formatted/debugged_desc_codes_f_c/Match Substring After Replacement_index.java,index,0.9047235063510478,0.5633628146604532,-0.3413606916905946,0.9032560151542385,0.5359442877138344,-0.3673117274404041,0.9039831057434147,0.5434471298055997,-0.36053597593781495,False,False,False,True
Matchsticks to Square_index,../data/formatted/buggy_codes/Matchsticks to Square_index.java,../data/formatted/correct_codes/Matchsticks to Square.java,../data/formatted/debugged_desc_codes_f_c/Matchsticks to Square_index.java,index,0.9194350692683504,0.9354979813506271,0.016062912082276726,0.9183009294646929,0.9325613883656361,0.014260458900943185,0.9188627207439171,0.9339890854322344,0.015126364688317295,False,False,False,False
Matrix Block Sum_condition,../data/formatted/buggy_codes/Matrix Block Sum_condition.java,../data/formatted/correct_codes/Matrix Block Sum.java,../data/formatted/debugged_desc_codes_f_c/Matrix Block Sum_condition.java,condition,0.9348674596996831,0.9441855976838922,0.009318137984209107,0.929061953300329,0.9441855976838922,0.015123644383563173,0.931911430814581,0.9441855976838922,0.012274166869311154,False,False,False,False
Matrix Cells in Distance Order_condition,../data/formatted/buggy_codes/Matrix Cells in Distance Order_condition.java,../data/formatted/correct_codes/Matrix Cells in Distance Order.java,../data/formatted/debugged_desc_codes_f_c/Matrix Cells in Distance Order_condition.java,condition,0.9290988519277268,0.9416809608953591,0.012582108967632344,0.9212831665690702,0.9416809608953591,0.020397794326288965,0.9250966353778565,0.9416809608953591,0.016584325517502663,False,False,False,False
Matrix Diagonal Sum_character,../data/formatted/buggy_codes/Matrix Diagonal Sum_character.java,../data/formatted/correct_codes/Matrix Diagonal Sum.java,../data/formatted/debugged_desc_codes_f_c/Matrix Diagonal Sum_character.java,character,0.9156971616342651,0.94028414268469,0.024586981050424894,0.8938610666169153,0.94028414268469,0.04642307606777463,0.9044316319067559,0.94028414268469,0.035852510777934055,False,False,False,False
Max Area of Island_operation,../data/formatted/buggy_codes/Max Area of Island_operation.java,../data/formatted/correct_codes/Max Area of Island.java,../data/formatted/debugged_desc_codes_f_c/Max Area of Island_operation.java,operation,0.9325721971778428,0.1745391844261614,-0.7580330127516814,0.9308751906143891,0.1316047851095178,-0.7992704055048713,0.9317185625242532,0.14275737279958997,-0.7889611897246632,False,False,False,True
Max Chunks To Make Sorted II_value,../data/formatted/buggy_codes/Max Chunks To Make Sorted II_value.java,../data/formatted/correct_codes/Max Chunks To Make Sorted II.java,../data/formatted/debugged_desc_codes_f_c/Max Chunks To Make Sorted II_value.java,value,0.9295056645365891,0.9295056645365891,0.0,0.9295056645365891,0.9295056645365891,0.0,0.9295056645365892,0.9295056645365892,0.0,False,False,False,False
Max Chunks To Make Sorted_index,../data/formatted/buggy_codes/Max Chunks To Make Sorted_index.java,../data/formatted/correct_codes/Max Chunks To Make Sorted.java,../data/formatted/debugged_desc_codes_f_c/Max Chunks To Make Sorted_index.java,index,0.87459638318404,0.9276606642583355,0.053064281074295505,0.8696411409204066,0.9276606642583355,0.058019523337928924,0.8720598392177528,0.9276606642583355,0.055600825040582724,False,False,False,False
Max Consecutive Ones III_character,../data/formatted/buggy_codes/Max Consecutive Ones III_character.java,../data/formatted/correct_codes/Max Consecutive Ones III.java,../data/formatted/debugged_desc_codes_f_c/Max Consecutive Ones III_character.java,character,0.8723239636006231,0.8905311561286996,0.018207192528076455,0.8638322512198618,0.8894831072732332,0.025650856053371363,0.8679617810166559,0.8899137189865938,0.021951937969937885,False,False,False,False
Max Consecutive Ones_index,../data/formatted/buggy_codes/Max Consecutive Ones_index.java,../data/formatted/correct_codes/Max Consecutive Ones.java,../data/formatted/debugged_desc_codes_f_c/Max Consecutive Ones_index.java,index,0.8289686792286524,0.6132038616687729,-0.21576481755987942,0.8192442037857328,0.5909205427692701,-0.22832366101646273,0.8239739487120438,0.6001017019902372,-0.2238722467218066,False,False,False,True
Max Difference You Can Get From Changing an Integer_index,../data/formatted/buggy_codes/Max Difference You Can Get From Changing an Integer_index.java,../data/formatted/correct_codes/Max Difference You Can Get From Changing an Integer.java,../data/formatted/debugged_desc_codes_f_c/Max Difference You Can Get From Changing an Integer_index.java,index,0.9301507950401868,0.1692212395109065,-0.7609295555292803,0.929158508276624,0.13878224626571878,-0.7903762620109053,0.929651339001055,0.14551148654187102,-0.784139852459184,False,False,False,False
Max Dot Product of Two Subsequences_value,../data/formatted/buggy_codes/Max Dot Product of Two Subsequences_value.java,../data/formatted/correct_codes/Max Dot Product of Two Subsequences.java,../data/formatted/debugged_desc_codes_f_c/Max Dot Product of Two Subsequences_value.java,value,0.9508750345772566,0.9584989401972164,0.007623905619959737,0.9495217598604538,0.9584989401972164,0.008977180336762536,0.9501900346423602,0.9584989401972164,0.008308905554856194,False,False,False,False
Max Increase to Keep City Skyline_value,../data/formatted/buggy_codes/Max Increase to Keep City Skyline_value.java,../data/formatted/correct_codes/Max Increase to Keep City Skyline.java,../data/formatted/debugged_desc_codes_f_c/Max Increase to Keep City Skyline_value.java,value,0.9312205198058912,0.9444358107039741,0.013215290898082932,0.9228541060555888,0.9444358107039741,0.02158170464838527,0.9269304973623176,0.9444358107039741,0.017505313341656503,False,False,False,False
Max Number of K-Sum Pairs_operation,../data/formatted/buggy_codes/Max Number of K-Sum Pairs_operation.java,../data/formatted/correct_codes/Max Number of K-Sum Pairs.java,../data/formatted/debugged_desc_codes_f_c/Max Number of K-Sum Pairs_operation.java,operation,0.920744040811567,0.934284609979083,0.013540569167516003,0.9155820461016685,0.934284609979083,0.018702563877414535,0.9181067056234118,0.934284609979083,0.016177904355671235,False,False,False,False
Max Points on a Line_condition,../data/formatted/buggy_codes/Max Points on a Line_condition.java,../data/formatted/correct_codes/Max Points on a Line.java,../data/formatted/debugged_desc_codes_f_c/Max Points on a Line_condition.java,condition,0.9039744798124445,0.5082811591253122,-0.39569332068713226,0.8999266181249265,0.4852164432708362,-0.4147101748540903,0.9019234666346091,0.49248883125556747,-0.4094346353790416,False,True,True,False
Max Sum of a Pair With Equal Sum of Digits_nobug,../data/formatted/buggy_codes/Max Sum of a Pair With Equal Sum of Digits_nobug.java,../data/formatted/correct_codes/Max Sum of a Pair With Equal Sum of Digits.java,../data/formatted/debugged_desc_codes_f_c/Max Sum of a Pair With Equal Sum of Digits_nobug.java,nobug,0.8892310048229539,0.8721383296155452,-0.01709267520740876,0.8892310048229539,0.8712071588680045,-0.018023845954949436,0.889231004822954,0.8716534656036997,-0.017577539219254312,False,False,False,False
Max Sum of Rectangle No Larger Than K_nobug,../data/formatted/buggy_codes/Max Sum of Rectangle No Larger Than K_nobug.java,../data/formatted/correct_codes/Max Sum of Rectangle No Larger Than K.java,../data/formatted/debugged_desc_codes_f_c/Max Sum of Rectangle No Larger Than K_nobug.java,nobug,0.9577627476178352,0.9577627476178352,0.0,0.9577627476178352,0.9577627476178352,0.0,0.9577627476178352,0.9577627476178352,0.0,False,False,False,False
Max Value of Equation_value,../data/formatted/buggy_codes/Max Value of Equation_value.java,../data/formatted/correct_codes/Max Value of Equation.java,../data/formatted/debugged_desc_codes_f_c/Max Value of Equation_value.java,value,0.9215142878038394,0.8497166590627707,-0.07179762874106865,0.9214503062157025,0.8337508634998003,-0.08769944271590213,0.9214634408393735,0.8394488034627308,-0.08201463737664272,False,False,False,False
Maximal Network Rank_value,../data/formatted/buggy_codes/Maximal Network Rank_value.java,../data/formatted/correct_codes/Maximal Network Rank.java,../data/formatted/debugged_desc_codes_f_c/Maximal Network Rank_value.java,value,0.9125966117715745,0.89932797760224,-0.013268634169334437,0.9102934398336537,0.8933941706624093,-0.016899269171244402,0.9114289168525905,0.8962423855066838,-0.01518653134590675,False,False,False,False
Maximal Rectangle_character,../data/formatted/buggy_codes/Maximal Rectangle_character.java,../data/formatted/correct_codes/Maximal Rectangle.java,../data/formatted/debugged_desc_codes_f_c/Maximal Rectangle_character.java,character,0.9178969945156561,0.42061253481950983,-0.49728445969614626,0.9175932393119581,0.3787644067908389,-0.5388288325211192,0.9177447168330464,0.3920972645544068,-0.5256474522786396,False,True,True,False
Maximal Square_value,../data/formatted/buggy_codes/Maximal Square_value.java,../data/formatted/correct_codes/Maximal Square.java,../data/formatted/debugged_desc_codes_f_c/Maximal Square_value.java,value,0.9418917982147818,0.9532093590371076,0.011317560822325823,0.9419748708336704,0.9532093590371076,0.011234488203437198,0.941923727272621,0.9532093590371076,0.011285631764486603,False,False,False,False
